# bake_hash=462519e5
worldX,worldZ,baseY,scale,profileName
57.4180,-66.4596,0.5520,1.0926,MESH_JapaneseBlack_01_Var1
64.7083,-71.0032,0.2638,1.1235,MESH_ScottishPine_01
67.6300,-70.9783,0.2422,1.0789,Mesh_Metasequoia
75.8546,-66.7618,0.7464,1.0675,MESH_ScottishPine_01
81.3524,-65.9052,1.1857,1.1171,MESH_JapaneseBlack_01_Var1
-82.6395,-64.0471,12.8166,1.1004,MESH_ScottishPine_01
-18.7548,-62.2265,9.1002,0.9382,Mesh_Metasequoia
-7.7769,-63.0892,7.2079,0.9362,MESH_JapaneseBlack_01_Var1
-2.3446,-62.2131,6.3030,0.9768,MESH_ScottishPine_01
4.6375,-62.7370,5.3699,1.1341,MESH_JapaneseBlack_01_Var1
10.4211,-60.1097,4.3743,0.8617,MESH_JapaneseBlack_01_Var1
13.8669,-62.7442,4.5018,1.0877,MESH_JapaneseBlack_01_Var1
18.3238,-60.9914,3.9132,1.1295,MESH_JapaneseBlack_01_Var1
23.4204,-60.6737,3.5604,1.1138,MESH_JapaneseBlack_01_Var1
30.4099,-60.7272,3.0860,0.8917,MESH_ScottishPine_01
37.8056,-62.0099,2.5222,0.8913,MESH_JapaneseBlack_01
45.7715,-60.6210,1.3956,1.0369,MESH_ScottishPine_01
57.2317,-60.2956,0.4678,0.9984,MESH_JapaneseBlack_01
70.4919,-64.4532,0.5731,1.0903,MESH_JapaneseBlack_01_Var1
77.2685,-61.8178,1.2981,0.9521,MESH_JapaneseBlack_01
-83.7337,-57.5090,13.0592,0.8527,MESH_JapaneseBlack_01_Var1
-20.3862,-57.1614,9.8225,0.8679,MESH_ScottishPine_01
-13.5614,-54.5970,8.3576,1.0078,MESH_JapaneseBlack_01_Var1
-8.3511,-53.1114,7.0231,1.0229,Mesh_Metasequoia
-6.6227,-58.1851,6.8741,1.0701,MESH_JapaneseBlack_01_Var1
1.5471,-53.2987,4.8199,1.1057,MESH_JapaneseBlack_01_Var1
5.2297,-57.8834,4.6925,1.0680,MESH_ScottishPine_01
12.5618,-54.0186,3.3501,0.8674,MESH_ScottishPine_01
21.0155,-57.5074,3.1969,1.1316,MESH_JapaneseBlack_01_Var1
27.4183,-57.3521,2.8016,0.9742,MESH_ScottishPine_01
30.1462,-57.8836,2.6879,1.0720,MESH_JapaneseBlack_01_Var1
36.5923,-53.7960,1.8167,0.8992,MESH_ScottishPine_01
45.8125,-53.9473,1.1032,0.9323,Mesh_Metasequoia
51.2219,-57.7753,0.7606,1.1328,MESH_ScottishPine_01
58.5675,-56.6849,0.4796,0.9149,Mesh_Metasequoia
66.3444,-59.0654,0.6085,0.8950,MESH_ScottishPine_01
71.2022,-54.9300,1.3019,1.1057,MESH_ScottishPine_01
81.6386,-53.1835,2.9748,0.9679,MESH_JapaneseBlack_01_Var1
-82.5096,-51.3481,12.6719,1.0981,MESH_ScottishPine_01
-79.0519,-47.5625,12.5078,1.0097,MESH_JapaneseBlack_01
-13.3581,-50.5139,8.2234,1.0425,MESH_ScottishPine_01
-8.8482,-47.2753,6.9463,1.0525,MESH_JapaneseBlack_01_Var1
-4.6372,-47.9278,5.8707,1.1495,MESH_JapaneseBlack_01_Var1
0.8874,-49.0204,4.6551,0.9947,MESH_ScottishPine_01
7.3054,-49.8588,3.5908,0.8679,MESH_JapaneseBlack_01_Var1
15.3982,-49.3156,2.6954,1.0528,Mesh_Metasequoia
17.0123,-51.6787,2.7603,1.0779,MESH_JapaneseBlack_01_Var1
23.5075,-51.1080,2.3626,1.0885,MESH_JapaneseBlack_01
33.9063,-47.1489,1.7561,0.9566,MESH_ScottishPine_01
38.1997,-51.1472,1.6005,0.9297,MESH_ScottishPine_01
45.6208,-52.1035,1.1078,1.1274,MESH_ScottishPine_01
49.4008,-51.4477,0.8858,1.0757,MESH_JapaneseBlack_01_Var1
53.3674,-47.1743,0.8875,1.0302,Mesh_Metasequoia
59.9414,-49.7942,0.7553,1.1344,MESH_ScottishPine_01
70.8954,-49.2034,1.7516,1.1435,Mesh_Metasequoia
73.3543,-47.1473,2.3364,1.0130,Mesh_Metasequoia
79.4453,-52.9566,2.6815,0.9673,MESH_ScottishPine_01
-79.9841,-43.7854,12.1959,1.1491,MESH_JapaneseBlack_01_Var1
-7.7977,-44.6214,6.6406,0.8662,MESH_JapaneseBlack_01_Var1
-4.7440,-45.2231,5.8479,1.0363,MESH_JapaneseBlack_01_Var1
2.2676,-45.2141,4.2598,0.8783,MESH_JapaneseBlack_01_Var1
10.3927,-43.7872,2.9726,0.9102,MESH_JapaneseBlack_01_Var1
15.1282,-45.8949,2.5564,1.0471,MESH_JapaneseBlack_01_Var1
20.1026,-46.4685,2.2701,1.0101,MESH_JapaneseBlack_01_Var1
25.2986,-43.2387,2.0023,0.9552,MESH_JapaneseBlack_01_Var1
37.1328,-43.6395,1.6384,1.0404,Mesh_Metasequoia
45.2285,-42.0932,1.3865,0.9534,MESH_JapaneseBlack_01_Var1
48.0481,-42.5037,1.2715,0.8962,MESH_JapaneseBlack_01_Var1
53.8160,-44.8194,0.9983,1.0549,Mesh_Metasequoia
63.5921,-42.9659,1.3548,0.9362,Mesh_Metasequoia
70.1410,-42.4508,2.1825,1.1253,Mesh_Metasequoia
79.9378,-44.5638,3.9008,1.0043,MESH_JapaneseBlack_01_Var1
-82.6410,-41.0008,11.8828,1.0017,MESH_ScottishPine_01
-78.9776,-37.4653,12.2264,0.9653,Mesh_Metasequoia
-7.2160,-35.2558,6.8594,1.0802,MESH_JapaneseBlack_01_Var1
-2.5761,-39.8795,5.4135,0.9493,MESH_ScottishPine_01
-0.3172,-38.8590,4.9367,1.0729,Mesh_Metasequoia
6.4631,-38.5390,3.6313,0.9475,MESH_JapaneseBlack_01_Var1
19.8812,-37.0566,2.3024,1.1313,Mesh_Metasequoia
26.0974,-38.4833,2.0135,1.0844,MESH_JapaneseBlack_01_Var1
33.6745,-40.3526,1.7882,1.0655,MESH_JapaneseBlack_01_Var1
39.2406,-35.9486,1.7583,0.8905,Mesh_Metasequoia
43.1791,-41.0129,1.4952,0.8964,MESH_ScottishPine_01
47.3299,-35.9165,1.5777,1.1084,Mesh_Metasequoia
57.0867,-38.8003,1.3356,0.9306,MESH_ScottishPine_01
63.1433,-35.6376,1.7879,1.0156,MESH_JapaneseBlack_01
65.6854,-40.0922,1.7400,1.0142,Mesh_Metasequoia
74.8214,-37.5407,3.4155,0.8912,MESH_JapaneseBlack_01_Var1
79.4077,-38.1071,4.3780,0.9967,MESH_ScottishPine_01
-82.2058,-29.3167,12.6577,0.9230,MESH_ScottishPine_01
-75.0861,-31.3384,13.1092,1.0955,MESH_JapaneseBlack_01_Var1
-6.7596,-29.4804,7.2622,1.0730,Mesh_Metasequoia
3.6361,-32.5684,4.5680,1.0012,MESH_JapaneseBlack_01
5.3139,-31.1265,4.3896,0.8724,MESH_JapaneseBlack_01_Var1
11.6405,-30.7710,3.4437,1.0276,Mesh_Metasequoia
23.6214,-32.9682,2.3042,0.8876,Mesh_Metasequoia
32.8105,-34.0830,1.9588,0.8931,Mesh_Metasequoia
39.0175,-31.3250,1.9116,1.1334,MESH_ScottishPine_01
44.9355,-31.4700,1.7927,1.1056,MESH_JapaneseBlack_01
50.4420,-33.0272,1.6506,1.0001,MESH_JapaneseBlack_01
66.5056,-29.3841,2.4793,1.0443,Mesh_Metasequoia
75.7981,-31.2630,3.9048,0.8748,Mesh_Metasequoia
81.5210,-30.1077,5.0657,1.0668,MESH_ScottishPine_01
-79.2440,-25.8833,13.5023,1.0803,MESH_ScottishPine_01
-78.8064,-27.3878,13.2917,0.9618,MESH_ScottishPine_01
-3.3640,-27.5232,6.6481,1.1126,MESH_ScottishPine_01
4.8924,-26.1067,5.0461,1.1447,Mesh_Metasequoia
8.5099,-23.2514,4.8142,0.8625,Mesh_Metasequoia
18.9985,-23.7915,3.4638,1.0132,MESH_JapaneseBlack_01
25.7454,-27.5161,2.5783,1.0577,MESH_ScottishPine_01
30.5229,-27.1899,2.3721,0.8817,Mesh_Metasequoia
35.1526,-24.5234,2.3561,0.8603,MESH_JapaneseBlack_01_Var1
45.9304,-24.1600,2.0720,0.9384,Mesh_Metasequoia
52.2627,-23.5559,2.0788,0.8520,MESH_JapaneseBlack_01_Var1
53.4194,-27.5134,1.8953,0.8961,MESH_JapaneseBlack_01_Var1
60.0833,-25.5472,2.1872,1.0828,MESH_ScottishPine_01
66.4620,-27.1746,2.5988,0.9578,MESH_ScottishPine_01
78.6481,-27.2339,4.5377,0.8785,Mesh_Metasequoia
2.9466,-19.3040,6.4061,0.8722,Mesh_Metasequoia
12.2522,-19.3588,4.8941,0.9098,MESH_ScottishPine_01
17.2433,-18.1629,4.5092,0.8820,MESH_JapaneseBlack_01_Var1
23.0857,-18.2617,3.9014,0.9563,MESH_JapaneseBlack_01_Var1
30.6150,-21.7942,2.8278,1.0990,MESH_ScottishPine_01
35.2720,-21.0129,2.6199,0.9773,MESH_JapaneseBlack_01
44.9677,-17.5807,2.4825,1.1253,MESH_JapaneseBlack_01_Var1
49.7423,-18.4022,2.3617,0.8648,MESH_JapaneseBlack_01_Var1
58.8133,-20.5095,2.4364,1.0306,Mesh_Metasequoia
62.2204,-23.0550,2.4710,1.0733,MESH_JapaneseBlack_01_Var1
69.2262,-18.0374,3.4906,0.8693,MESH_JapaneseBlack_01_Var1
74.3903,-19.5518,4.0518,1.0552,MESH_JapaneseBlack_01_Var1
82.1651,-19.4354,5.1257,1.0686,MESH_JapaneseBlack_01_Var1
-84.2760,-13.8344,15.7022,1.0757,MESH_JapaneseBlack_01_Var1
-77.6121,-14.3964,16.1663,0.9553,MESH_JapaneseBlack_01_Var1
-0.6763,-17.0453,7.4947,1.0472,MESH_ScottishPine_01
9.8398,-15.4774,5.9391,1.0946,MESH_ScottishPine_01
13.8565,-15.5501,5.3916,0.9866,MESH_ScottishPine_01
21.9404,-11.4640,5.2862,1.0890,MESH_JapaneseBlack_01_Var1
24.9156,-14.7978,4.3029,1.0750,MESH_JapaneseBlack_01_Var1
31.4021,-13.8462,3.7842,0.8554,Mesh_Metasequoia
36.3995,-13.6685,3.3453,0.9847,MESH_JapaneseBlack_01_Var1
46.6043,-14.8930,2.6655,1.0970,MESH_JapaneseBlack_01_Var1
49.7751,-16.1201,2.5263,1.0825,Mesh_Metasequoia
55.9853,-16.0691,2.6367,1.1344,MESH_JapaneseBlack_01_Var1
60.0192,-16.9056,2.7670,0.9060,MESH_ScottishPine_01
69.0214,-13.0246,3.8899,1.0532,Mesh_Metasequoia
72.5860,-14.1494,4.1787,1.0271,MESH_ScottishPine_01
82.4250,-16.4964,5.2053,1.1212,MESH_JapaneseBlack_01_Var1
-82.2666,-7.1500,17.6118,0.9301,MESH_ScottishPine_01
-78.0642,-8.4275,17.6638,1.0517,MESH_ScottishPine_01
-71.6288,-9.3483,17.9521,1.0609,Mesh_Metasequoia
-65.7949,-10.5814,17.8909,0.9560,Mesh_Metasequoia
6.4861,-9.8306,7.6153,1.1467,Mesh_Metasequoia
16.5983,-7.7893,6.7660,1.1003,Mesh_Metasequoia
22.3495,-10.8630,5.3647,0.8623,MESH_ScottishPine_01
35.4846,-5.2820,4.9454,0.8656,MESH_ScottishPine_01
46.5733,-7.1632,3.5883,1.0031,Mesh_Metasequoia
52.1085,-9.3963,3.1996,1.0369,MESH_JapaneseBlack_01_Var1
53.9017,-8.7471,3.3087,0.9279,MESH_JapaneseBlack_01
62.2643,-6.3228,4.0653,0.9468,MESH_ScottishPine_01
64.9125,-9.2586,3.9031,1.0905,MESH_ScottishPine_01
75.6377,-9.9011,4.8835,0.9283,MESH_JapaneseBlack_01_Var1
77.8275,-6.6042,5.4274,0.9844,MESH_JapaneseBlack_01_Var1
-85.0706,-4.5650,18.0036,0.9304,MESH_JapaneseBlack_01
-74.0259,-2.2307,19.5364,0.9564,MESH_JapaneseBlack_01_Var1
-69.1251,-0.8328,20.2277,0.9058,Mesh_Metasequoia
-65.2926,-2.9616,19.8784,1.0804,MESH_JapaneseBlack_01_Var1
-57.2681,0.8000,20.6767,0.8610,MESH_JapaneseBlack_01
16.8320,-4.1428,7.6569,1.0895,Mesh_Metasequoia
19.2483,-4.4092,7.2812,0.8565,MESH_JapaneseBlack_01_Var1
22.9281,-2.9800,7.1543,1.0709,MESH_JapaneseBlack_01_Var1
34.5256,-2.9283,5.8347,0.9789,MESH_JapaneseBlack_01_Var1
38.1580,0.0871,6.2257,1.0139,MESH_ScottishPine_01
45.9155,-3.1212,4.3124,1.0745,Mesh_Metasequoia
47.6872,-3.7459,4.1119,0.9182,Mesh_Metasequoia
52.9569,-1.2833,4.4768,1.1082,MESH_JapaneseBlack_01_Var1
61.5967,-0.2331,5.0029,0.9824,MESH_JapaneseBlack_01_Var1
70.8523,-4.7499,5.0323,0.9144,MESH_ScottishPine_01
76.6374,-2.2719,5.8720,1.1295,MESH_JapaneseBlack_01_Var1
77.6448,-1.9224,5.9979,1.0862,MESH_JapaneseBlack_01_Var1
-84.7306,2.7373,19.2030,0.9569,MESH_ScottishPine_01
-74.4261,4.0032,20.5746,1.0347,MESH_JapaneseBlack_01_Var1
-71.2911,1.9050,20.6136,1.0266,MESH_ScottishPine_01
-62.7089,4.2878,21.6029,1.0889,MESH_JapaneseBlack_01_Var1
-56.4346,4.6673,21.5733,1.0887,MESH_ScottishPine_01
-51.1409,5.9664,21.3706,0.9489,Mesh_Metasequoia
14.2571,2.9456,9.9127,1.0805,MESH_ScottishPine_01
19.5021,5.1716,9.8831,1.0442,Mesh_Metasequoia
28.5075,4.5772,9.0207,1.0358,Mesh_Metasequoia
34.6702,5.4615,8.4643,1.0926,MESH_JapaneseBlack_01_Var1
38.3635,4.6269,7.5354,1.0976,MESH_ScottishPine_01
45.6390,4.1503,5.9566,0.8933,MESH_ScottishPine_01
51.6048,1.2098,4.9926,0.8991,MESH_ScottishPine_01
53.7338,5.9390,6.0736,0.9089,MESH_ScottishPine_01
61.4878,2.6614,5.5607,0.9409,MESH_JapaneseBlack_01_Var1
70.0720,2.3806,6.1156,0.8785,MESH_ScottishPine_01
71.0709,3.4183,6.3832,1.0542,Mesh_Metasequoia
-81.0521,8.2449,19.6911,1.1176,MESH_JapaneseBlack_01_Var1
-74.7995,11.2638,20.6183,1.1149,MESH_JapaneseBlack_01_Var1
-69.6362,7.9935,21.5565,0.8866,MESH_ScottishPine_01
-65.5411,9.6765,22.1996,0.9351,MESH_JapaneseBlack_01_Var1
-59.0390,11.6327,22.9220,1.0129,MESH_ScottishPine_01
-51.5944,9.6283,22.2899,0.9593,Mesh_Metasequoia
18.7301,10.5791,11.5121,1.1158,MESH_JapaneseBlack_01_Var1
31.5900,8.4722,9.8985,0.8772,Mesh_Metasequoia
40.6247,6.9139,7.6911,0.9209,MESH_ScottishPine_01
57.1413,11.4389,7.5036,1.0406,MESH_ScottishPine_01
65.9203,12.2221,7.9909,0.9114,Mesh_Metasequoia
73.4858,8.5197,7.5670,0.8781,Mesh_Metasequoia
-81.2787,18.6023,17.2541,1.0699,MESH_JapaneseBlack_01_Var1
-77.0705,18.6884,18.4740,1.0303,MESH_ScottishPine_01
-69.4339,14.1053,21.5430,1.0038,Mesh_Metasequoia
-63.5112,18.0402,22.5931,0.9252,Mesh_Metasequoia
-56.6779,13.0625,23.1764,0.9625,MESH_JapaneseBlack_01_Var1
-49.7830,14.5134,23.1366,1.0697,MESH_ScottishPine_01
-48.2431,16.9641,23.4732,1.0856,Mesh_Metasequoia
28.5385,18.1921,13.3902,0.8708,Mesh_Metasequoia
34.5087,17.7176,11.9057,1.1301,MESH_JapaneseBlack_01
35.8431,13.7446,10.5892,0.9118,MESH_JapaneseBlack_01
41.6014,18.6218,10.6474,1.0092,Mesh_Metasequoia
60.3103,18.4580,9.5036,1.0808,MESH_JapaneseBlack_01
68.7919,17.3373,9.4740,1.0786,MESH_JapaneseBlack_01_Var1
73.6142,13.7482,8.7781,0.9183,Mesh_Metasequoia
78.5299,15.2165,9.3966,0.9527,Mesh_Metasequoia
-84.4715,24.2585,14.0116,0.9897,MESH_ScottishPine_01
-78.3720,19.3505,17.8470,0.8993,MESH_JapaneseBlack_01_Var1
-70.7837,23.9443,19.1649,0.9240,Mesh_Metasequoia
-64.0086,24.1454,21.7632,0.8891,MESH_JapaneseBlack_01
-57.3332,19.3001,23.6753,1.1378,MESH_JapaneseBlack_01_Var1
-50.9483,20.3970,24.1598,1.0370,MESH_ScottishPine_01
-46.3881,20.8732,24.0320,1.0454,Mesh_Metasequoia
-41.0482,21.2408,23.4821,1.0222,MESH_ScottishPine_01
-17.1388,22.6235,19.5584,1.1025,MESH_JapaneseBlack_01_Var1
28.3321,20.8185,14.1850,0.8752,MESH_JapaneseBlack_01
33.2641,21.8539,13.1317,0.9338,MESH_JapaneseBlack_01_Var1
36.9829,23.1688,12.6322,0.8921,MESH_JapaneseBlack_01
42.3630,19.7522,10.9128,1.0387,MESH_JapaneseBlack_01_Var1
51.5903,24.0692,11.4284,1.0006,MESH_JapaneseBlack_01_Var1
58.0771,21.7885,10.5003,1.0939,Mesh_Metasequoia
59.3227,24.3686,11.3111,0.8907,MESH_JapaneseBlack_01_Var1
68.9230,22.8491,11.1206,0.8991,MESH_ScottishPine_01
76.3063,23.1995,11.6324,1.1179,MESH_JapaneseBlack_01_Var1
-79.7145,25.6547,14.9409,1.0210,MESH_JapaneseBlack_01_Var1
-77.6426,24.9990,15.9934,0.8631,MESH_ScottishPine_01
-69.7694,27.2075,18.6920,0.9238,MESH_JapaneseBlack_01_Var1
-65.2282,27.2809,20.7257,0.9807,MESH_JapaneseBlack_01_Var1
-55.9019,25.6178,23.9511,1.0257,MESH_ScottishPine_01
-53.8914,29.3142,24.2570,0.8695,MESH_JapaneseBlack_01_Var1
-47.8611,25.0347,24.6737,0.8729,MESH_JapaneseBlack_01_Var1
-38.8887,27.7797,24.3785,1.1296,MESH_JapaneseBlack_01_Var1
-35.8522,27.4621,23.9576,0.9851,Mesh_Metasequoia
-30.2416,30.0796,23.5761,0.9209,MESH_ScottishPine_01
-7.5791,29.5676,19.4639,1.0743,MESH_JapaneseBlack_01_Var1
39.5032,26.5742,13.3327,0.8928,MESH_JapaneseBlack_01_Var1
43.7954,27.7279,13.2153,0.8765,MESH_JapaneseBlack_01_Var1
50.8631,25.0347,11.7791,1.1436,MESH_ScottishPine_01
53.8372,29.7354,13.3687,1.0697,MESH_JapaneseBlack_01_Var1
64.8704,25.8680,11.9283,1.0851,MESH_ScottishPine_01
-81.6645,34.7214,10.7459,0.9330,MESH_JapaneseBlack_01
-72.2606,32.4899,15.9497,1.0296,MESH_ScottishPine_01
-64.7614,36.7975,19.1917,0.9434,MESH_JapaneseBlack_01_Var1
-57.8825,31.3070,23.0528,1.0506,Mesh_Metasequoia
-50.7359,33.6722,24.5539,1.0468,MESH_ScottishPine_01
-46.3050,35.8892,24.6825,0.9578,Mesh_Metasequoia
-42.4808,36.4293,24.5973,0.9657,MESH_JapaneseBlack_01_Var1
-32.8889,36.3897,24.0179,0.9012,MESH_ScottishPine_01
-28.2955,36.1351,23.6464,1.0728,MESH_JapaneseBlack_01_Var1
46.2535,34.8314,15.0535,1.0364,Mesh_Metasequoia
51.0138,33.9865,14.8468,1.1065,MESH_ScottishPine_01
58.0801,33.4365,14.4050,0.8701,Mesh_Metasequoia
64.2747,35.6007,15.4114,1.1423,MESH_JapaneseBlack_01_Var1
68.5897,33.7560,15.0338,0.8593,MESH_JapaneseBlack_01_Var1
76.0023,30.9066,14.4911,0.8844,Mesh_Metasequoia
79.8782,33.4615,15.9061,1.1217,Mesh_Metasequoia
-82.2805,37.8845,9.6128,0.9037,Mesh_Metasequoia
-78.5566,41.9447,10.4792,1.0057,MESH_JapaneseBlack_01
-70.0938,42.7193,15.1439,1.0306,MESH_JapaneseBlack_01_Var1
-65.0499,41.5342,18.2690,0.8955,MESH_JapaneseBlack_01_Var1
-58.6025,40.4038,21.5411,1.0390,Mesh_Metasequoia
-50.9928,40.9113,23.3710,0.8822,MESH_ScottishPine_01
-46.4814,40.8463,23.6896,1.0180,Mesh_Metasequoia
-38.7098,41.8736,23.1545,1.0093,Mesh_Metasequoia
-32.4550,39.4278,23.5208,0.9170,MESH_ScottishPine_01
-25.8170,42.2908,22.4933,1.0472,MESH_JapaneseBlack_01_Var1
-20.7560,37.4131,22.8053,1.0377,MESH_ScottishPine_01
50.4866,37.7401,16.1379,1.0858,MESH_ScottishPine_01
58.0609,41.1106,16.9339,0.9553,Mesh_Metasequoia
60.8431,39.7177,16.6591,0.9667,MESH_JapaneseBlack_01_Var1
66.7694,41.5322,17.9016,0.9853,Mesh_Metasequoia
-82.9644,48.1704,7.9102,1.1179,Mesh_Metasequoia
-77.4503,47.0265,10.4310,0.8787,MESH_JapaneseBlack_01_Var1
-68.6296,44.0061,15.8234,1.1418,Mesh_Metasequoia
-64.3220,44.3729,18.1845,0.8560,MESH_JapaneseBlack_01_Var1
-56.9207,43.3374,21.5290,0.9510,MESH_JapaneseBlack_01
-52.0263,43.1312,22.6535,0.8665,MESH_JapaneseBlack_01_Var1
-46.5270,47.3720,21.2821,1.0904,MESH_ScottishPine_01
-39.8225,48.4684,20.2613,1.1336,Mesh_Metasequoia
-34.9605,44.1246,22.1455,0.9989,MESH_JapaneseBlack_01_Var1
-29.1786,44.9167,21.6747,1.0920,Mesh_Metasequoia
-23.7285,45.8920,21.2075,1.1044,Mesh_Metasequoia
-17.4018,48.0805,20.2242,1.1154,MESH_ScottishPine_01
-6.7105,46.3479,20.0277,1.1499,MESH_JapaneseBlack_01_Var1
62.7722,46.7273,19.1367,1.0549,MESH_JapaneseBlack_01_Var1
70.4440,46.2441,20.0775,1.0872,Mesh_Metasequoia
75.6965,43.3243,19.7585,1.0387,MESH_ScottishPine_01
78.4400,45.0329,20.7798,1.0876,MESH_JapaneseBlack_01_Var1
-79.7713,51.3326,8.9950,1.0253,MESH_ScottishPine_01
-73.6831,50.0813,12.0831,1.1492,MESH_JapaneseBlack_01_Var1
-67.1115,50.5941,15.4974,0.8760,MESH_ScottishPine_01
-56.4902,50.1147,19.5633,1.0305,MESH_ScottishPine_01
-51.1887,51.0197,19.6551,0.9844,Mesh_Metasequoia
