# bake_hash=98bb8a8e
worldX,worldZ,baseY,scale,profileName
-23.4227,-123.5851,6.4154,1.0701,MESH_JapaneseBlack_01_Var1
-25.3040,-113.5875,6.4269,1.1085,Mesh_Metasequoia
-23.8063,-114.1781,6.6718,0.9918,MESH_JapaneseBlack_01_Var1
-17.8645,-112.8326,7.6830,1.0754,MESH_JapaneseBlack_01_Var1
-0.6797,-117.0556,8.6566,1.0646,MESH_JapaneseBlack_01
-24.3406,-110.0280,6.6773,1.0316,MESH_ScottishPine_01
-20.2031,-109.6996,7.3809,0.9000,Mesh_Metasequoia
-9.3139,-109.5803,8.5340,1.0339,MESH_ScottishPine_01
53.4353,-108.0018,9.1178,1.1450,MESH_ScottishPine_01
-26.8758,-101.4937,6.3094,1.0144,Mesh_Metasequoia
-20.8033,-103.2003,7.3234,1.0321,MESH_JapaneseBlack_01_Var1
-10.9035,-102.3933,8.4218,1.0788,Mesh_Metasequoia
-4.2477,-103.9373,8.5504,1.1090,Mesh_Metasequoia
52.9011,-103.2396,9.2888,0.9773,MESH_JapaneseBlack_01_Var1
-30.9447,-95.0707,5.5921,1.1295,MESH_JapaneseBlack_01_Var1
-24.8194,-99.2505,6.6307,0.8786,Mesh_Metasequoia
-17.9061,-95.8969,7.6130,0.9052,MESH_ScottishPine_01
-17.0758,-98.5871,7.7953,1.1460,MESH_ScottishPine_01
-9.3519,-97.6488,8.3973,0.9739,Mesh_Metasequoia
-5.5760,-98.8799,8.4770,0.9438,MESH_JapaneseBlack_01_Var1
50.2900,-97.2975,9.7047,0.8951,MESH_JapaneseBlack_01_Var1
-33.6672,-91.0395,5.1393,1.0404,Mesh_Metasequoia
-25.5716,-89.4932,6.2286,0.9534,MESH_JapaneseBlack_01_Var1
-22.7520,-89.9037,6.6646,0.8962,MESH_JapaneseBlack_01_Var1
-7.2770,-90.4028,8.2503,1.0846,MESH_JapaneseBlack_01_Var1
-1.4824,-92.7755,8.3378,1.1120,MESH_JapaneseBlack_01_Var1
51.7347,-89.0165,9.6765,0.8891,MESH_JapaneseBlack_01_Var1
-30.8570,-85.3310,5.3667,1.0944,MESH_ScottishPine_01
-29.4818,-86.7708,5.5852,0.8568,MESH_JapaneseBlack_01_Var1
-22.3415,-82.6160,6.3557,0.9643,Mesh_Metasequoia
47.2423,-82.8748,10.2995,1.0099,MESH_JapaneseBlack_01_Var1
49.0776,-83.8130,10.0920,1.0887,MESH_ScottishPine_01
-25.6399,-81.5720,5.8629,0.8715,MESH_ScottishPine_01
-19.0449,-77.3318,6.5566,1.0593,Mesh_Metasequoia
-14.6261,-80.8878,7.3264,1.0622,MESH_ScottishPine_01
44.9942,-76.7167,10.7888,0.9230,MESH_ScottishPine_01
52.1139,-78.7384,9.9411,1.0955,MESH_JapaneseBlack_01_Var1
-28.6288,-75.7376,5.3225,1.0231,MESH_JapaneseBlack_01_Var1
-21.0294,-73.5031,6.1325,0.8974,MESH_ScottishPine_01
-16.7062,-71.8003,6.6796,1.1310,MESH_JapaneseBlack_01
44.4677,-75.7786,10.8940,1.0904,MESH_JapaneseBlack_01_Var1
49.3167,-72.5895,10.6980,1.1365,MESH_JapaneseBlack_01_Var1
-21.8272,-70.1516,5.9507,0.9735,MESH_ScottishPine_01
-13.3020,-68.2436,7.0470,0.9303,Mesh_Metasequoia
42.3936,-68.7878,11.7162,0.9618,MESH_ScottishPine_01
52.9257,-65.8514,11.2155,0.9403,MESH_JapaneseBlack_01_Var1
-26.2597,-60.1165,5.6341,0.9850,MESH_ScottishPine_01
-20.1155,-64.2508,6.1504,0.9288,MESH_ScottishPine_01
41.1808,-61.6546,12.7828,1.0164,MESH_JapaneseBlack_01_Var1
45.9367,-62.8772,12.3142,1.0789,MESH_JapaneseBlack_01_Var1
49.8437,-64.2474,11.7419,0.8956,Mesh_Metasequoia
-29.8865,-57.9806,5.4416,0.8769,MESH_JapaneseBlack_01_Var1
-23.2989,-57.3167,6.0118,0.9993,MESH_ScottishPine_01
40.5644,-55.8576,13.7476,1.0151,Mesh_Metasequoia
45.3869,-54.3591,13.9883,0.8518,MESH_ScottishPine_01
51.7545,-58.4669,12.7340,0.9850,MESH_JapaneseBlack_01_Var1
-31.8534,-48.7040,5.7461,0.8722,Mesh_Metasequoia
-28.7175,-46.7606,6.1815,1.0371,MESH_JapaneseBlack_01_Var1
38.6451,-49.6762,14.5959,1.1260,MESH_ScottishPine_01
47.6052,-50.3745,14.7951,1.0849,MESH_ScottishPine_01
48.3968,-52.4798,14.2828,0.9795,Mesh_Metasequoia
-41.4722,-42.1738,4.4345,0.8999,Mesh_Metasequoia
-26.3518,-46.0363,6.4302,1.1184,MESH_ScottishPine_01
35.8590,-46.1730,14.5482,0.9305,Mesh_Metasequoia
40.5976,-41.4949,16.0629,0.9143,Mesh_Metasequoia
46.7352,-41.2059,16.7674,1.0516,MESH_ScottishPine_01
48.8551,-44.2513,16.1521,0.8997,MESH_JapaneseBlack_01_Var1
-40.2774,-36.4748,4.7843,0.9818,Mesh_Metasequoia
-34.3501,-36.2368,5.9707,1.0672,MESH_JapaneseBlack_01_Var1
41.0400,-37.3225,16.7048,0.8990,MESH_ScottishPine_01
46.7494,-40.0323,16.9901,0.9015,MESH_ScottishPine_01
53.7875,-38.6110,16.9880,0.8597,MESH_JapaneseBlack_01_Var1
-42.2808,-30.4364,4.5186,0.9343,MESH_JapaneseBlack_01
-37.9827,-30.9582,5.4253,1.1262,MESH_JapaneseBlack_01_Var1
-34.3311,-29.0762,6.2518,0.9917,Mesh_Metasequoia
37.5915,-28.5756,16.4804,0.9544,MESH_ScottishPine_01
43.0427,-32.0183,17.7782,0.9539,Mesh_Metasequoia
53.1556,-31.3309,17.8846,0.9155,MESH_ScottishPine_01
-35.9657,-24.5338,6.0872,1.0155,Mesh_Metasequoia
39.8378,-27.6166,17.3537,0.9676,MESH_JapaneseBlack_01_Var1
43.6572,-26.5418,18.4552,1.0889,MESH_ScottishPine_01
50.0364,-26.7961,18.6004,0.9421,MESH_JapaneseBlack_01
-46.8521,-20.9339,3.9130,0.8964,MESH_JapaneseBlack_01_Var1
-40.9431,-19.8124,5.1475,0.8515,MESH_JapaneseBlack_01
-35.6513,-20.8927,6.2925,1.1037,Mesh_Metasequoia
31.1141,-19.6264,14.4040,0.9753,Mesh_Metasequoia
39.4875,-21.2039,17.7306,0.9915,MESH_JapaneseBlack_01_Var1
44.1723,-20.3615,18.9692,1.0072,MESH_JapaneseBlack_01_Var1
50.0091,-16.9339,18.6460,0.8735,Mesh_Metasequoia
-48.8431,-11.7109,3.8990,0.9674,MESH_ScottishPine_01
-45.4708,-16.3706,4.3162,0.8514,MESH_JapaneseBlack_01
-40.1116,-12.0817,5.6561,1.1313,MESH_JapaneseBlack_01_Var1
35.1478,-13.8033,16.5416,0.9400,Mesh_Metasequoia
49.3879,-10.7835,18.4587,0.9914,Mesh_Metasequoia
-37.5737,-10.1306,6.3153,1.0470,MESH_JapaneseBlack_01_Var1
28.3535,-6.5409,14.2621,1.1213,Mesh_Metasequoia
36.0790,-7.6207,17.4346,0.9722,MESH_JapaneseBlack_01_Var1
43.0275,-4.8391,19.1471,1.1413,MESH_ScottishPine_01
54.0265,-9.9830,16.6968,1.0454,Mesh_Metasequoia
-54.6457,0.2566,3.6580,0.8998,MESH_JapaneseBlack_01_Var1
-51.8544,-1.5003,3.8842,1.1330,Mesh_Metasequoia
28.8048,-4.1902,14.6256,0.8991,MESH_ScottishPine_01
30.9338,0.5390,15.8583,0.9089,MESH_ScottishPine_01
38.6878,-2.7386,18.5802,0.9409,MESH_JapaneseBlack_01_Var1
47.2720,-3.0194,18.4466,0.8785,MESH_ScottishPine_01
48.2709,-1.9817,18.0399,1.0542,Mesh_Metasequoia
-54.2699,5.6667,3.9575,0.9172,MESH_ScottishPine_01
-48.5482,1.6955,4.5375,1.0682,MESH_ScottishPine_01
-42.6023,7.1589,6.0130,0.9047,MESH_ScottishPine_01
-34.3411,4.2765,7.5058,0.9351,MESH_JapaneseBlack_01_Var1
26.4923,4.9609,14.2895,1.1044,MESH_ScottishPine_01
35.6131,5.5169,17.8785,0.9743,MESH_JapaneseBlack_01_Var1
41.5435,2.4594,18.9452,1.0174,MESH_ScottishPine_01
45.7791,3.6057,18.2804,1.0126,Mesh_Metasequoia
53.0031,4.1900,15.3802,1.1007,MESH_JapaneseBlack_01_Var1
-46.4818,13.2401,5.5877,0.9152,MESH_ScottishPine_01
-37.5565,11.7413,7.2500,0.9987,Mesh_Metasequoia
26.1295,13.2884,14.3288,1.0303,MESH_ScottishPine_01
33.7661,8.7053,17.2567,1.0038,Mesh_Metasequoia
39.6888,12.6402,18.3706,0.9252,Mesh_Metasequoia
46.5221,7.6625,17.6634,0.9625,MESH_JapaneseBlack_01_Var1
53.4170,9.1134,14.7098,1.0697,MESH_ScottishPine_01
-45.6693,18.1412,6.0633,0.8570,MESH_JapaneseBlack_01_Var1
-40.1180,18.2910,7.1016,0.9067,MESH_JapaneseBlack_01_Var1
-34.2441,18.2015,8.0533,0.8602,MESH_JapaneseBlack_01_Var1
25.0431,14.3446,13.9479,0.9118,MESH_JapaneseBlack_01
30.8014,19.2218,15.8405,1.0092,Mesh_Metasequoia
37.8164,14.0942,18.1059,1.0373,MESH_JapaneseBlack_01_Var1
47.6580,13.8633,16.6579,1.1214,Mesh_Metasequoia
52.5373,14.0430,14.6832,0.8804,Mesh_Metasequoia
-59.0518,24.7043,4.9918,0.9571,MESH_JapaneseBlack_01_Var1
26.3727,25.2552,14.0356,1.0576,Mesh_Metasequoia
34.4558,23.2404,16.7029,0.9856,MESH_JapaneseBlack_01_Var1
40.6403,23.4077,17.4970,0.9526,MESH_ScottishPine_01
45.6686,22.9437,16.6839,1.0221,Mesh_Metasequoia
53.6572,25.4415,14.0057,1.0335,MESH_ScottishPine_01
-56.1766,27.8602,5.4978,0.9692,Mesh_Metasequoia
25.5630,26.3522,13.7458,1.0387,MESH_JapaneseBlack_01_Var1
34.7903,30.6692,16.1863,1.0006,MESH_JapaneseBlack_01_Var1
41.2771,28.3885,17.1257,1.0939,Mesh_Metasequoia
42.5227,30.9686,16.9102,0.8907,MESH_JapaneseBlack_01_Var1
52.1230,29.4491,14.5299,0.8991,MESH_ScottishPine_01
-54.4937,35.7995,6.5526,1.1179,MESH_JapaneseBlack_01_Var1
-51.8250,36.2190,6.8984,0.8877,Mesh_Metasequoia
26.6894,31.8908,13.7790,0.9119,Mesh_Metasequoia
32.2215,31.9581,15.3805,1.0606,MESH_ScottishPine_01
37.9755,37.0923,16.4482,0.9124,MESH_ScottishPine_01
47.9621,34.2010,15.8280,0.8929,MESH_JapaneseBlack_01_Var1
51.9838,32.9184,14.6606,1.0663,MESH_JapaneseBlack_01_Var1
-59.6366,42.6530,7.0763,1.0834,Mesh_Metasequoia
-49.4148,43.2342,8.1753,1.0022,Mesh_Metasequoia
-44.0393,39.3015,8.3574,1.0098,MESH_JapaneseBlack_01
-40.5558,41.4726,9.1219,1.0996,Mesh_Metasequoia
26.2413,43.4704,13.2600,1.0369,MESH_JapaneseBlack_01_Var1
34.1607,40.1179,15.4493,0.8836,MESH_ScottishPine_01
42.0112,39.1417,16.6902,1.0411,MESH_ScottishPine_01
43.7603,40.9788,16.5878,1.0406,MESH_ScottishPine_01
49.6899,40.4063,15.5226,0.9756,MESH_ScottishPine_01
-54.0025,45.1668,7.9126,1.0162,MESH_JapaneseBlack_01_Var1
-53.4930,48.6373,8.5189,0.8799,MESH_ScottishPine_01
-45.1279,47.1352,9.3547,1.0467,MESH_ScottishPine_01
-36.9108,48.9727,10.6065,1.0597,MESH_JapaneseBlack_01_Var1
21.5549,46.9285,12.3906,1.0315,MESH_JapaneseBlack_01_Var1
29.5573,47.0081,13.9780,1.1271,MESH_ScottishPine_01
31.1169,45.3502,14.4222,0.8875,MESH_JapaneseBlack_01_Var1
37.9937,46.3093,16.1152,1.1177,Mesh_Metasequoia
47.2135,47.2278,16.1841,1.0557,MESH_JapaneseBlack_01_Var1
51.8931,48.6291,15.3012,1.1090,MESH_JapaneseBlack_01
-54.7692,49.9011,8.5818,1.1187,MESH_ScottishPine_01
-53.1349,55.3453,9.6906,1.0345,MESH_JapaneseBlack_01_Var1
-47.4725,49.6860,9.4575,1.1051,Mesh_Metasequoia
-36.8248,50.1874,10.7989,0.9989,Mesh_Metasequoia
15.7118,52.2425,11.7909,1.0817,MESH_JapaneseBlack_01_Var1
19.0099,51.1802,12.1115,1.0252,MESH_JapaneseBlack_01_Var1
27.8809,52.7522,13.5421,1.0506,MESH_ScottishPine_01
30.7448,52.9164,14.1997,1.0473,MESH_JapaneseBlack_01_Var1
39.4607,50.9188,16.2295,1.0987,MESH_ScottishPine_01
45.2851,50.8560,16.4231,0.9764,Mesh_Metasequoia
49.4410,52.4408,15.8829,1.1195,Mesh_Metasequoia
-55.9551,57.9342,9.8045,0.8757,MESH_ScottishPine_01
-50.1463,56.0430,10.1930,0.9529,Mesh_Metasequoia
-44.0782,60.0529,11.6683,0.9469,MESH_JapaneseBlack_01_Var1
-36.2028,57.7264,12.0399,0.8561,Mesh_Metasequoia
-33.7070,59.8523,12.4974,1.0972,MESH_ScottishPine_01
14.0431,58.3177,11.8921,0.9667,MESH_JapaneseBlack_01_Var1
19.9694,60.1322,12.4808,0.9853,Mesh_Metasequoia
27.7168,60.6146,13.5720,1.1080,MESH_ScottishPine_01
35.3704,61.0926,15.1688,1.1200,Mesh_Metasequoia
40.2265,56.2186,16.1757,1.1063,MESH_JapaneseBlack_01_Var1
43.2061,61.3527,16.2426,1.1492,Mesh_Metasequoia
49.5729,56.1248,15.9149,1.0897,MESH_JapaneseBlack_01
-59.4626,61.5899,10.0843,0.8524,MESH_JapaneseBlack_01_Var1
-53.6688,62.2299,10.8203,1.0063,MESH_JapaneseBlack_01
-43.4280,64.4592,12.4985,0.9790,Mesh_Metasequoia
-36.3317,66.3528,13.4159,0.8728,Mesh_Metasequoia
-34.6755,63.7445,13.0723,1.0431,MESH_ScottishPine_01
11.4088,63.8273,12.0542,1.0198,MESH_JapaneseBlack_01_Var1
15.5479,64.0529,12.2808,1.0573,Mesh_Metasequoia
21.3557,64.2068,12.7773,0.9810,MESH_ScottishPine_01
29.7650,64.1544,13.9904,1.0596,MESH_ScottishPine_01
34.2565,65.6275,14.8572,0.9218,MESH_JapaneseBlack_01_Var1
36.5010,63.2538,15.3411,1.1239,Mesh_Metasequoia
45.9273,62.3826,16.2202,0.9497,MESH_ScottishPine_01
51.4441,66.5373,15.8254,0.8918,Mesh_Metasequoia
-59.4757,71.3643,11.6963,0.8986,MESH_ScottishPine_01
-51.7671,70.2184,12.4413,0.9519,Mesh_Metasequoia
-45.4674,71.5265,13.4532,0.9534,MESH_ScottishPine_01
-40.7188,68.7703,13.4966,0.9253,Mesh_Metasequoia
-34.2059,70.4720,14.1059,0.8637,MESH_JapaneseBlack_01_Var1
17.8574,71.1826,12.8139,1.0271,MESH_ScottishPine_01
19.5396,73.3008,13.0372,0.9515,MESH_ScottishPine_01
28.4628,69.5738,13.8485,1.0118,Mesh_Metasequoia
33.2024,70.9523,14.6151,1.0250,MESH_ScottishPine_01
41.2670,71.0231,15.7643,0.9338,MESH_JapaneseBlack_01_Var1
46.8009,72.0213,16.0119,1.0554,MESH_JapaneseBlack_01_Var1
53.2247,68.3283,15.7197,0.8544,MESH_JapaneseBlack_01_Var1
-57.5941,78.1917,12.9698,0.8685,Mesh_Metasequoia
-50.4840,78.4956,13.9920,1.0818,MESH_JapaneseBlack_01_Var1
-46.3645,75.0736,13.9408,0.9137,MESH_JapaneseBlack_01_Var1
-36.6640,76.4480,14.9361,0.9664,MESH_ScottishPine_01
-33.6657,75.6790,14.8510,1.1057,MESH_JapaneseBlack_01_Var1
12.4398,73.6713,12.7507,0.9933,MESH_JapaneseBlack_01_Var1
20.9936,76.6273,13.3086,0.8817,MESH_ScottishPine_01
24.2434,75.6767,13.5264,1.0929,MESH_ScottishPine_01
35.6146,73.6269,14.9642,0.8658,MESH_ScottishPine_01
38.0168,79.0221,15.1819,1.1465,Mesh_Metasequoia
43.2787,74.1477,15.8280,1.1093,MESH_JapaneseBlack_01_Var1
51.9833,74.7132,15.9250,1.0594,Mesh_Metasequoia
-59.3428,80.7918,13.1560,1.0682,Mesh_Metasequoia
-49.5785,84.5715,15.1012,1.0227,MESH_ScottishPine_01
-46.6234,85.0592,15.5532,1.1304,MESH_JapaneseBlack_01_Var1
-37.4863,80.5462,15.5097,1.0526,MESH_ScottishPine_01
-35.0823,79.9443,15.4480,0.9342,MESH_JapaneseBlack_01_Var1
20.3617,81.7731,13.5502,1.1453,MESH_ScottishPine_01
28.7173,82.4995,14.1708,1.0659,MESH_ScottishPine_01
33.6065,81.4221,14.6516,0.9086,MESH_JapaneseBlack_01_Var1
44.6816,85.4738,15.6722,0.8706,MESH_ScottishPine_01
53.6225,83.0760,16.0748,1.1386,Mesh_Metasequoia
-59.0944,89.2506,14.3498,0.9523,MESH_ScottishPine_01
-50.4479,91.4028,16.0379,1.0586,Mesh_Metasequoia
-46.1231,85.6638,15.7075,1.0260,MESH_ScottishPine_01
-36.3178,86.5943,16.3528,0.8640,MESH_JapaneseBlack_01_Var1
-0.0514,86.3325,14.6993,1.1228,MESH_JapaneseBlack_01_Var1
20.7151,87.4417,13.9010,0.9426,MESH_JapaneseBlack_01_Var1
26.4452,85.7804,14.0934,1.1389,Mesh_Metasequoia
32.2523,90.2938,14.5982,1.0232,MESH_JapaneseBlack_01_Var1
41.9080,85.9124,15.4417,0.9244,Mesh_Metasequoia
45.5688,87.1535,15.7123,1.0369,MESH_JapaneseBlack_01_Var1
52.4162,89.6730,16.1182,0.9492,MESH_JapaneseBlack_01_Var1
-59.5962,95.0274,15.0062,0.9905,MESH_JapaneseBlack_01_Var1
-51.1527,92.7494,16.1243,0.8500,MESH_JapaneseBlack_01_Var1
-45.3816,94.9697,17.2235,1.0661,MESH_ScottishPine_01
-0.9451,92.4072,15.6469,1.0586,MESH_ScottishPine_01
3.0797,92.4150,15.2219,1.0812,MESH_ScottishPine_01
29.8099,95.6348,14.5784,1.0764,Mesh_Metasequoia
30.1420,96.4056,14.6113,0.9591,MESH_ScottishPine_01
47.2418,92.6185,15.7803,1.0871,MESH_ScottishPine_01
50.3261,93.7945,16.0011,0.9449,MESH_JapaneseBlack_01_Var1
-56.3351,97.9900,15.8846,0.8599,MESH_JapaneseBlack_01_Var1
-48.8447,99.3079,17.4231,0.8854,MESH_ScottishPine_01
-46.6697,99.0337,17.6688,1.1341,MESH_JapaneseBlack_01_Var1
-0.0266,97.7606,16.3761,0.9632,MESH_ScottishPine_01
3.8296,99.6045,16.2330,1.1255,MESH_JapaneseBlack_01_Var1
9.0000,98.4705,15.4584,0.9543,Mesh_Metasequoia
30.7721,99.1875,14.7081,1.0191,Mesh_Metasequoia
37.7906,99.1148,15.0253,1.1420,Mesh_Metasequoia
43.3155,99.0651,15.4274,0.9467,MESH_JapaneseBlack_01
51.6649,102.3317,16.1264,1.0402,MESH_JapaneseBlack_01_Var1
-54.7879,108.0603,17.3518,0.8762,MESH_JapaneseBlack_01
-51.7488,107.6227,17.9377,1.0081,MESH_ScottishPine_01
-42.8635,104.8744,18.6673,0.8839,Mesh_Metasequoia
3.0765,105.9026,17.3655,1.1402,MESH_JapaneseBlack_01_Var1
11.2996,105.6119,16.2325,1.0640,MESH_JapaneseBlack_01_Var1
14.3749,107.0679,16.0381,0.9849,MESH_ScottishPine_01
18.9132,109.3412,15.7750,1.1194,MESH_JapaneseBlack_01_Var1
36.0491,105.8567,15.0235,0.8552,MESH_JapaneseBlack_01_Var1
40.9916,107.1473,15.2871,1.0769,Mesh_Metasequoia
46.0717,105.6972,15.6529,1.0006,MESH_JapaneseBlack_01
49.6703,104.7618,15.9607,1.0045,MESH_JapaneseBlack_01_Var1
-59.8395,114.9435,17.0667,1.0736,MESH_ScottishPine_01
-49.8894,114.7438,18.9786,0.9422,MESH_JapaneseBlack_01_Var1
-47.5028,112.9177,19.1642,1.0376,MESH_JapaneseBlack_01_Var1
4.3709,110.7164,18.0115,1.1322,MESH_ScottishPine_01
11.2642,110.0056,16.8889,1.0147,Mesh_Metasequoia
12.4924,115.1478,17.4428,0.9998,MESH_JapaneseBlack_01_Var1
20.0693,110.0539,15.7293,0.9717,Mesh_Metasequoia
41.9691,114.5763,15.4751,1.0771,MESH_JapaneseBlack_01_Var1
46.9748,109.7958,15.7575,0.9416,MESH_JapaneseBlack_01_Var1
51.6724,111.2108,16.1937,1.0387,MESH_JapaneseBlack_01_Var1
-55.3125,117.4478,18.0969,0.8872,Mesh_Metasequoia
-53.4959,119.0725,18.6044,0.9723,MESH_JapaneseBlack_01_Var1
-43.9609,120.5423,19.9953,0.8539,MESH_JapaneseBlack_01_Var1
5.5231,121.3992,19.5288,0.9890,Mesh_Metasequoia
9.9467,120.1116,18.6190,0.9893,Mesh_Metasequoia
12.3777,117.7966,17.8424,1.0587,MESH_ScottishPine_01
18.2014,121.3325,17.2643,0.9210,MESH_ScottishPine_01
42.1428,121.4836,15.6956,0.9663,Mesh_Metasequoia
49.6100,121.2564,16.1955,1.0011,Mesh_Metasequoia
-55.4422,123.7623,18.4684,0.9616,MESH_ScottishPine_01
-51.2124,125.4534,19.4324,0.9975,MESH_JapaneseBlack_01
-42.3448,121.8708,20.0959,0.8633,MESH_JapaneseBlack_01_Var1
4.8678,124.0402,19.9898,0.9076,MESH_ScottishPine_01
7.7436,125.0702,19.7006,1.1094,MESH_JapaneseBlack_01_Var1
17.9326,126.3793,17.9394,0.9656,MESH_ScottishPine_01
46.8375,121.9321,15.9913,1.0619,MESH_ScottishPine_01
50.1549,125.9275,16.3876,0.9686,Mesh_Metasequoia
-55.0927,131.6818,18.8299,0.9243,MESH_JapaneseBlack_01_Var1
-51.0417,132.1224,19.6955,1.0791,MESH_JapaneseBlack_01_Var1
-43.8008,128.0047,20.3899,1.0436,MESH_ScottishPine_01
4.9289,128.2615,20.5379,1.0230,MESH_JapaneseBlack_01_Var1
11.2850,131.6293,19.9282,0.9965,Mesh_Metasequoia
12.5106,128.2232,19.2493,1.0674,MESH_JapaneseBlack_01_Var1
46.3540,128.9029,16.2236,0.8750,MESH_JapaneseBlack_01_Var1
53.4172,129.6546,16.8072,0.8766,Mesh_Metasequoia
-58.9721,139.2528,18.2124,0.9987,MESH_ScottishPine_01
-51.5755,138.1861,19.7201,1.0839,Mesh_Metasequoia
0.7153,138.1841,22.0945,0.8633,MESH_JapaneseBlack_01_Var1
8.0527,139.3794,21.4132,0.9397,Mesh_Metasequoia
14.3276,139.3457,20.2720,0.8698,MESH_JapaneseBlack_01_Var1
18.6475,134.0444,18.7316,0.9808,Mesh_Metasequoia
52.2375,133.5606,16.8747,1.0029,MESH_JapaneseBlack_01
-58.9127,141.2092,18.2553,1.1051,MESH_JapaneseBlack_01
-48.9106,141.2266,20.2901,0.8870,MESH_JapaneseBlack_01_Var1
-46.5371,144.2530,20.7332,1.1455,Mesh_Metasequoia
1.4697,141.2339,22.3684,1.1085,MESH_ScottishPine_01
6.3008,144.1873,22.1759,0.9223,MESH_JapaneseBlack_01_Var1
12.7065,140.3897,20.7182,0.8709,MESH_JapaneseBlack_01_Var1
48.6381,139.5867,16.9313,0.9430,MESH_JapaneseBlack_01_Var1
-55.2381,150.7699,19.2698,1.1026,MESH_JapaneseBlack_01
-51.4291,148.5519,20.0198,1.1106,Mesh_Metasequoia
-0.0488,151.2633,23.4621,1.0450,MESH_JapaneseBlack_01_Var1
5.3041,145.6141,22.4438,1.1055,MESH_ScottishPine_01
9.5713,146.8366,21.9628,1.0092,MESH_JapaneseBlack_01_Var1
12.1962,147.6279,21.5775,0.9674,MESH_ScottishPine_01
39.3086,151.1036,17.6104,0.9950,Mesh_Metasequoia
42.5737,146.1957,17.1970,1.1101,MESH_JapaneseBlack_01_Var1
48.5747,150.6528,17.7253,0.8504,Mesh_Metasequoia
-57.8068,153.1169,18.8758,0.8859,MESH_JapaneseBlack_01_Var1
-51.5542,151.6456,20.1253,1.0090,Mesh_Metasequoia
-2.9024,152.1408,23.6813,1.0491,Mesh_Metasequoia
5.7216,154.4751,23.1531,0.9670,Mesh_Metasequoia
7.9918,157.3224,23.0109,0.8915,Mesh_Metasequoia
18.0022,154.5631,20.8714,0.9205,MESH_JapaneseBlack_01
22.1388,156.1339,19.9814,0.9079,MESH_ScottishPine_01
40.1135,156.5851,18.0766,1.1203,MESH_ScottishPine_01
45.8208,154.7887,17.9781,0.9581,MESH_ScottishPine_01
-56.0528,163.0005,19.9186,1.0837,MESH_JapaneseBlack_01_Var1
-6.3049,158.0755,24.2729,1.0663,MESH_JapaneseBlack_01_Var1
-1.8695,157.9158,24.1116,1.0054,Mesh_Metasequoia
2.5468,158.4003,23.7667,1.0426,MESH_JapaneseBlack_01_Var1
