# bake_hash=900f5473
worldX,worldZ,baseY,scale,profileName
-200.9090,-212.8268,11.0487,1.0686,MESH_JapaneseBlack_01_Var1
-167.6239,-208.5417,12.6564,1.0202,MESH_JapaneseBlack_01
-160.7831,-211.6200,11.8202,1.1077,MESH_JapaneseBlack_01
-158.0280,-209.3954,11.0503,1.0638,MESH_ScottishPine_01
-150.3478,-209.8976,8.9770,0.9815,Mesh_Metasequoia
-143.9727,-211.8895,7.2026,1.0105,MESH_JapaneseBlack_01_Var1
-138.1652,-210.9561,5.6924,1.0379,MESH_ScottishPine_01
-130.2024,-210.8293,4.1744,1.1174,Mesh_Metasequoia
-121.6144,-211.5110,3.3619,0.8794,MESH_JapaneseBlack_01_Var1
-116.0632,-211.4057,3.2230,1.1209,MESH_JapaneseBlack_01_Var1
-108.2265,-209.7838,3.5024,1.0160,MESH_JapaneseBlack_01_Var1
-103.0892,-213.2893,3.4910,0.9008,MESH_JapaneseBlack_01_Var1
-96.2131,-209.9545,4.1906,0.8962,MESH_JapaneseBlack_01_Var1
-90.7370,-211.7922,4.2208,1.0276,Mesh_Metasequoia
-82.1097,-211.9240,3.9658,0.9980,MESH_JapaneseBlack_01
-78.7442,-213.4694,3.5405,0.9446,Mesh_Metasequoia
-70.9914,-212.4302,2.2071,0.9795,Mesh_Metasequoia
-64.6737,-212.3555,1.0677,1.1287,Mesh_Metasequoia
-58.7272,-210.7260,0.4215,1.1180,MESH_JapaneseBlack_01_Var1
-54.0099,-214.0465,0.1766,0.8925,MESH_JapaneseBlack_01_Var1
-46.6210,-211.0869,0.5255,1.1449,MESH_ScottishPine_01
-44.6525,-210.0183,0.7313,0.8677,Mesh_Metasequoia
-37.9698,-212.0440,0.9549,1.1296,Mesh_Metasequoia
-32.1330,-209.5441,1.4467,0.8701,Mesh_Metasequoia
-26.7315,-211.0678,1.3890,0.9521,MESH_JapaneseBlack_01
-19.7337,-212.7590,1.2936,0.8527,MESH_JapaneseBlack_01_Var1
-13.0477,-214.2954,1.2522,1.0011,MESH_ScottishPine_01
-8.2545,-210.1689,1.4006,0.9117,Mesh_Metasequoia
-3.0054,-211.1599,1.4064,0.9804,Mesh_Metasequoia
4.9668,-210.5572,1.6156,1.0857,MESH_JapaneseBlack_01_Var1
13.1842,-213.9923,2.0644,1.1269,MESH_JapaneseBlack_01_Var1
16.0968,-211.1937,2.3739,1.0874,MESH_JapaneseBlack_01_Var1
25.7565,-210.8921,3.5664,0.8739,Mesh_Metasequoia
27.9756,-209.9490,3.8816,0.9824,MESH_ScottishPine_01
35.6859,-209.2365,4.9395,0.8665,Mesh_Metasequoia
42.0783,-209.9893,5.7067,0.9331,MESH_ScottishPine_01
48.4735,-214.0021,6.3276,1.0558,MESH_JapaneseBlack_01_Var1
52.5946,-208.7188,6.7746,1.0759,MESH_ScottishPine_01
60.5892,-211.8663,7.3494,0.9123,MESH_JapaneseBlack_01_Var1
65.5367,-209.9103,7.8419,0.9346,Mesh_Metasequoia
72.5658,-213.3670,8.1986,1.0956,Mesh_Metasequoia
144.3649,-209.2368,6.1295,1.0869,Mesh_Metasequoia
148.7073,-211.9922,5.5797,0.9795,MESH_JapaneseBlack_01_Var1
156.1475,-209.3872,5.0440,0.8524,MESH_JapaneseBlack_01_Var1
158.9445,-211.1564,4.7801,1.0516,Mesh_Metasequoia
166.1761,-209.5190,4.4736,0.9169,MESH_JapaneseBlack_01_Var1
176.4595,-211.8780,4.1518,1.0316,MESH_ScottishPine_01
180.5968,-211.5496,4.1063,0.9000,Mesh_Metasequoia
183.8804,-208.6081,4.1192,0.9960,MESH_JapaneseBlack_01_Var1
192.5778,-210.0982,4.0231,0.9878,Mesh_Metasequoia
196.5721,-211.8872,3.9782,0.9453,Mesh_Metasequoia
201.9980,-212.3626,3.9447,1.0427,MESH_ScottishPine_01
211.5339,-211.9446,4.0063,0.8967,MESH_ScottishPine_01
218.2353,-209.8519,4.2626,1.1450,MESH_ScottishPine_01
219.3471,-214.2377,4.2373,0.9433,MESH_JapaneseBlack_01_Var1
225.2025,-213.7425,4.5928,0.8591,MESH_JapaneseBlack_01_Var1
-228.0758,-203.3437,10.5594,1.0144,Mesh_Metasequoia
-222.0033,-205.0503,10.5165,1.0321,MESH_JapaneseBlack_01_Var1
-161.7503,-202.6624,11.2966,1.1498,MESH_JapaneseBlack_01_Var1
-154.0164,-202.4803,9.6416,0.9727,Mesh_Metasequoia
-148.2989,-205.0896,8.2526,0.9773,MESH_JapaneseBlack_01_Var1
-142.7944,-206.0044,6.7777,1.1058,MESH_JapaneseBlack_01_Var1
-138.7813,-202.3679,5.8026,1.0978,MESH_ScottishPine_01
-133.4313,-202.7592,4.7149,1.1040,MESH_JapaneseBlack_01_Var1
-109.9970,-206.6359,3.6760,0.9456,MESH_JapaneseBlack_01_Var1
-99.1799,-206.2293,4.4705,0.9926,MESH_JapaneseBlack_01_Var1
-96.6214,-205.7157,4.6924,0.9310,MESH_JapaneseBlack_01
-91.2231,-205.9061,4.8352,0.8994,MESH_ScottishPine_01
-85.2141,-206.8148,4.5380,0.9614,MESH_JapaneseBlack_01_Var1
-77.7872,-207.8031,3.5302,0.8634,MESH_JapaneseBlack_01_Var1
-73.8949,-206.3083,2.7999,0.9595,MESH_ScottishPine_01
-68.4685,-207.4478,1.7020,1.1039,MESH_ScottishPine_01
-59.2387,-207.0963,0.5358,0.8563,MESH_JapaneseBlack_01_Var1
-54.1435,-206.1172,0.4990,1.0947,MESH_ScottishPine_01
-46.9710,-204.0216,1.0803,0.9118,Mesh_Metasequoia
-39.5322,-207.2020,1.3562,0.9710,Mesh_Metasequoia
-33.7268,-207.4340,1.6277,1.0812,MESH_JapaneseBlack_01_Var1
-32.6630,-203.6579,2.0885,1.0709,MESH_ScottishPine_01
-26.1253,-203.1091,2.1738,1.0794,Mesh_Metasequoia
-20.4678,-202.9189,2.0521,1.0019,MESH_JapaneseBlack_01_Var1
-3.0008,-205.4733,1.5868,0.9853,MESH_ScottishPine_01
6.5347,-202.8665,1.9483,0.8891,MESH_JapaneseBlack_01_Var1
11.9254,-205.4047,2.1631,1.0241,Mesh_Metasequoia
19.6532,-204.0856,2.9465,1.1021,MESH_ScottishPine_01
23.7338,-203.4620,3.4607,0.8709,Mesh_Metasequoia
28.3354,-208.2133,3.9494,0.9279,MESH_JapaneseBlack_01_Var1
38.7442,-206.0633,5.3711,1.1411,Mesh_Metasequoia
40.1206,-204.9480,5.5717,1.0506,MESH_JapaneseBlack_01_Var1
47.1410,-203.6812,6.4419,0.8748,Mesh_Metasequoia
53.4610,-206.6909,6.9406,1.0705,MESH_JapaneseBlack_01_Var1
61.1717,-205.3688,7.7413,1.1071,MESH_ScottishPine_01
64.1111,-205.1526,8.0186,0.8989,MESH_JapaneseBlack_01_Var1
151.1433,-202.8876,5.7786,1.0156,MESH_JapaneseBlack_01
153.6853,-207.3422,5.3305,1.0142,Mesh_Metasequoia
162.8214,-204.7907,4.8351,0.8912,MESH_JapaneseBlack_01_Var1
167.4077,-205.3571,4.5972,0.9967,MESH_ScottishPine_01
173.7942,-202.5667,4.5129,0.9230,MESH_ScottishPine_01
180.9139,-204.5884,4.2596,1.0955,MESH_JapaneseBlack_01_Var1
185.3748,-204.8765,4.1772,0.9223,Mesh_Metasequoia
193.7782,-203.3949,4.1110,0.9893,MESH_JapaneseBlack_01_Var1
196.1712,-207.5876,4.0312,1.0231,MESH_JapaneseBlack_01_Var1
203.7706,-205.3531,4.0519,0.8974,MESH_ScottishPine_01
208.0938,-203.6503,4.1203,1.1310,MESH_JapaneseBlack_01
217.3599,-207.1019,4.2809,0.9766,Mesh_Metasequoia
221.9237,-203.1516,4.5672,1.0487,MESH_JapaneseBlack_01_Var1
225.3479,-204.0773,4.7200,1.0665,MESH_JapaneseBlack_01_Var1
-227.5474,-201.0016,10.9777,0.9684,MESH_JapaneseBlack_01_Var1
-163.0272,-202.0015,11.4387,0.9735,MESH_ScottishPine_01
-154.5020,-200.0936,9.6019,0.9303,Mesh_Metasequoia
-147.2546,-198.4642,7.8174,1.0949,MESH_ScottishPine_01
-141.4480,-201.8548,6.4328,1.0811,MESH_ScottishPine_01
-137.8072,-198.0132,5.6914,1.1428,Mesh_Metasequoia
-131.7852,-197.7444,4.6723,0.8647,Mesh_Metasequoia
-125.7663,-200.1145,3.9279,1.0913,MESH_ScottishPine_01
-121.3167,-200.5438,3.7651,0.9210,MESH_ScottishPine_01
-100.8279,-196.4607,5.7222,0.8884,Mesh_Metasequoia
-94.7165,-199.2152,5.6420,0.8746,MESH_JapaneseBlack_01_Var1
-92.8508,-198.6140,5.7199,1.0073,MESH_JapaneseBlack_01_Var1
-84.6191,-196.3576,5.2360,1.1204,MESH_ScottishPine_01
-78.7178,-198.7401,4.0151,1.1073,Mesh_Metasequoia
-73.0463,-198.5042,2.7843,0.9549,MESH_JapaneseBlack_01_Var1
-68.8683,-199.0865,1.9303,0.9923,Mesh_Metasequoia
-53.2633,-200.7272,0.8955,1.0789,MESH_JapaneseBlack_01_Var1
-49.3563,-202.0974,1.0518,0.8956,Mesh_Metasequoia
-40.4397,-197.3196,2.3533,1.1160,Mesh_Metasequoia
-38.4789,-196.9873,2.5432,0.8831,Mesh_Metasequoia
-33.0865,-201.8306,2.2855,0.8769,MESH_JapaneseBlack_01_Var1
-26.4990,-201.1667,2.3848,0.9993,MESH_ScottishPine_01
-16.3686,-200.7880,2.0970,1.0663,MESH_JapaneseBlack_01_Var1
-13.7295,-198.8520,2.1679,0.9374,MESH_JapaneseBlack_01_Var1
-3.5039,-201.7796,1.7698,0.9424,Mesh_Metasequoia
0.0816,-199.1915,1.9669,1.0732,Mesh_Metasequoia
8.6181,-199.0488,2.2805,1.0143,MESH_JapaneseBlack_01_Var1
12.2173,-202.3137,2.3230,1.0327,MESH_JapaneseBlack_01_Var1
15.4604,-199.6503,2.7463,0.9629,MESH_JapaneseBlack_01_Var1
23.9984,-199.2451,3.7019,1.0082,MESH_JapaneseBlack_01_Var1
30.0231,-198.3034,4.5467,1.0898,MESH_ScottishPine_01
38.3432,-201.1675,5.5063,0.9176,Mesh_Metasequoia
42.3426,-201.1550,6.0174,0.8672,Mesh_Metasequoia
46.3302,-201.7097,6.4637,0.8593,Mesh_Metasequoia
52.2342,-200.2244,7.2370,0.9358,MESH_ScottishPine_01
59.7963,-197.3706,8.2849,0.8686,MESH_ScottishPine_01
62.9767,-199.8049,8.3546,1.0534,MESH_ScottishPine_01
70.5714,-196.8448,9.2584,0.9921,MESH_JapaneseBlack_01_Var1
150.5646,-201.4525,5.9101,0.9010,MESH_ScottishPine_01
156.1656,-200.4250,5.5125,0.9398,Mesh_Metasequoia
161.6036,-201.3127,5.0990,1.0374,MESH_JapaneseBlack_01_Var1
166.8404,-197.0650,5.1131,1.1380,MESH_ScottishPine_01
176.5291,-200.7398,4.5190,1.0749,MESH_JapaneseBlack_01_Var1
181.4218,-201.0637,4.3707,1.0818,MESH_ScottishPine_01
187.1341,-198.3184,4.3379,0.8878,MESH_JapaneseBlack_01_Var1
190.5930,-201.3559,4.1868,0.8712,MESH_JapaneseBlack_01_Var1
199.0200,-198.4068,4.1861,1.0970,MESH_JapaneseBlack_01_Var1
204.9252,-197.4579,4.2310,0.9978,MESH_JapaneseBlack_01_Var1
211.1632,-199.6181,4.2742,1.1020,MESH_ScottishPine_01
214.9543,-197.5698,4.4391,0.9508,Mesh_Metasequoia
220.8793,-197.8492,4.6490,0.9751,Mesh_Metasequoia
229.5719,-202.2421,4.9435,0.9250,MESH_JapaneseBlack_01_Var1
-230.1537,-193.6556,11.9085,1.1352,MESH_ScottishPine_01
-159.4808,-192.2864,9.8579,0.9343,MESH_JapaneseBlack_01
-155.1827,-192.8082,9.1827,1.1262,MESH_JapaneseBlack_01_Var1
-151.5311,-190.9262,8.4006,0.9917,Mesh_Metasequoia
-143.9857,-194.7473,7.0286,0.9018,MESH_ScottishPine_01
-137.7701,-192.3169,5.8882,0.9236,MESH_JapaneseBlack_01_Var1
-130.1156,-192.1311,4.8653,0.9153,MESH_JapaneseBlack_01
-123.2743,-194.2306,4.3192,0.9314,Mesh_Metasequoia
-119.4777,-191.5781,4.6287,1.1462,MESH_JapaneseBlack_01_Var1
-115.0121,-192.8381,4.7839,0.9741,MESH_JapaneseBlack_01_Var1
-109.0216,-195.3023,5.0952,1.0085,Mesh_Metasequoia
-103.7898,-192.2280,5.9655,0.9224,Mesh_Metasequoia
-97.5139,-195.0806,6.0804,1.1467,Mesh_Metasequoia
-87.4017,-193.0393,5.8526,1.1003,Mesh_Metasequoia
-81.6505,-196.1130,4.7295,0.8623,MESH_ScottishPine_01
-76.7577,-196.2388,3.6853,1.0487,MESH_ScottishPine_01
-69.2820,-193.2596,2.2693,0.9505,MESH_JapaneseBlack_01
-65.1633,-191.1867,1.8335,1.0613,MESH_ScottishPine_01
-61.3963,-193.7699,1.3646,0.8942,MESH_ScottishPine_01
-54.7471,-196.2749,1.1823,0.9479,MESH_JapaneseBlack_01_Var1
-46.3228,-192.6704,2.2098,0.9352,MESH_JapaneseBlack_01_Var1
-43.2586,-192.3133,2.5565,0.9921,Mesh_Metasequoia
-37.9011,-195.3021,2.7516,0.8932,MESH_JapaneseBlack_01_Var1
-28.6042,-195.3931,3.0194,0.8631,MESH_JapaneseBlack_01_Var1
-26.5650,-196.1013,2.9175,1.1399,MESH_JapaneseBlack_01_Var1
-18.2307,-193.8508,2.8442,1.1122,MESH_JapaneseBlack_01_Var1
-10.8328,-191.7959,2.7720,0.8804,MESH_JapaneseBlack_01_Var1
-6.9617,-195.1960,2.3132,0.9498,Mesh_Metasequoia
2.8000,-195.9967,2.2760,1.1244,MESH_JapaneseBlack_01
3.5558,-195.3359,2.3565,1.1478,MESH_ScottishPine_01
10.2960,-192.9625,2.8970,0.9464,MESH_JapaneseBlack_01_Var1
19.4285,-194.2777,3.5427,0.9815,MESH_JapaneseBlack_01_Var1
26.2421,-194.4409,4.3295,1.0933,Mesh_Metasequoia
29.5448,-190.4180,5.1323,1.1028,MESH_JapaneseBlack_01_Var1
36.2418,-194.0017,5.7272,0.9715,MESH_JapaneseBlack_01_Var1
39.0817,-196.3219,5.9272,0.9394,MESH_JapaneseBlack_01_Var1
46.7552,-190.7244,7.4770,0.9869,MESH_JapaneseBlack_01_Var1
51.7797,-193.0920,7.8582,1.0390,Mesh_Metasequoia
64.8788,-191.4964,9.3684,1.0495,Mesh_Metasequoia
70.2541,-191.3332,9.8053,0.8862,MESH_JapaneseBlack_01_Var1
78.7167,-195.1833,9.8726,1.1024,Mesh_Metasequoia
157.5739,-193.2468,5.9251,1.0347,MESH_JapaneseBlack_01_Var1
160.7089,-195.3450,5.5643,1.0266,MESH_ScottishPine_01
169.2911,-192.9622,5.3145,1.0889,MESH_JapaneseBlack_01_Var1
175.5654,-192.5827,5.0593,1.0887,MESH_ScottishPine_01
180.8591,-191.2836,4.9159,0.9489,Mesh_Metasequoia
185.7793,-194.3113,4.5466,0.8919,MESH_JapaneseBlack_01_Var1
189.7594,-195.4225,4.3879,1.0127,Mesh_Metasequoia
197.7491,-190.4236,4.4603,1.1245,MESH_JapaneseBlack_01_Var1
205.6323,-191.0957,4.4489,0.9204,Mesh_Metasequoia
210.2570,-194.3044,4.4164,1.0805,MESH_ScottishPine_01
215.5021,-192.0784,4.6520,1.0442,Mesh_Metasequoia
229.3458,-192.6346,5.1080,1.1385,Mesh_Metasequoia
-157.3386,-188.5741,9.2109,0.8610,MESH_JapaneseBlack_01_Var1
-151.6194,-187.5484,8.2597,1.0569,MESH_JapaneseBlack_01_Var1
-144.5817,-184.4461,7.1722,1.0266,MESH_ScottishPine_01
-136.9333,-186.3021,6.0617,0.8961,MESH_JapaneseBlack_01_Var1
-134.9045,-186.0495,5.8329,0.9865,MESH_ScottishPine_01
-123.4411,-186.8862,4.9976,1.0543,MESH_JapaneseBlack_01_Var1
-122.3726,-188.7910,4.8215,0.8868,MESH_JapaneseBlack_01_Var1
-115.1490,-188.2890,5.1835,1.0546,Mesh_Metasequoia
-110.6513,-186.8444,5.7026,1.1175,MESH_JapaneseBlack_01_Var1
-104.6941,-184.4159,6.4571,0.9996,MESH_ScottishPine_01
-98.1089,-187.8608,6.7146,0.9862,MESH_JapaneseBlack_01
-89.6391,-186.9379,6.4859,0.8961,Mesh_Metasequoia
-83.0832,-188.6419,5.3804,1.0203,MESH_JapaneseBlack_01_Var1
-80.1406,-187.2226,4.8335,0.9415,MESH_ScottishPine_01
-72.9943,-185.0349,3.4218,1.0332,MESH_ScottishPine_01
-66.4100,-188.7778,2.1391,0.8772,Mesh_Metasequoia
-57.3753,-190.3361,1.5927,0.9209,MESH_ScottishPine_01
-52.8619,-189.0461,1.9106,1.0672,MESH_JapaneseBlack_01
-46.5611,-187.3763,2.5934,1.0790,MESH_ScottishPine_01
-40.3594,-189.3297,3.0588,1.1453,Mesh_Metasequoia
-35.8216,-187.7642,3.4839,1.1156,MESH_JapaneseBlack_01_Var1
-31.4240,-185.1131,3.8144,1.0411,MESH_JapaneseBlack_01_Var1
-25.2114,-185.9513,3.8101,0.9515,Mesh_Metasequoia
-17.0971,-186.7435,3.5510,1.0333,MESH_JapaneseBlack_01_Var1
-9.4445,-187.2747,3.2686,1.0294,Mesh_Metasequoia
-3.9681,-188.8463,2.9892,1.0711,Mesh_Metasequoia
-1.4303,-188.0998,3.0831,1.1158,Mesh_Metasequoia
6.0389,-185.9558,3.5243,0.8928,Mesh_Metasequoia
13.9013,-185.6376,4.0026,1.0821,MESH_JapaneseBlack_01_Var1
15.0403,-185.9194,4.0534,1.0896,MESH_JapaneseBlack_01_Var1
28.5559,-185.6485,5.5071,0.8602,MESH_JapaneseBlack_01_Var1
36.9309,-190.1774,6.1804,0.8586,MESH_JapaneseBlack_01_Var1
43.0694,-186.6912,7.3821,1.1319,MESH_ScottishPine_01
50.1262,-189.9340,7.9862,1.1304,MESH_JapaneseBlack_01_Var1
51.1101,-184.7480,8.6116,0.8972,MESH_JapaneseBlack_01_Var1
67.8999,-189.6486,9.8147,1.1441,Mesh_Metasequoia
73.9284,-188.6336,10.3277,0.8703,MESH_JapaneseBlack_01_Var1
76.3103,-184.7920,10.8612,1.0808,MESH_JapaneseBlack_01
84.7919,-185.9127,10.9865,1.0786,MESH_JapaneseBlack_01_Var1
163.9057,-187.2586,6.0978,0.8601,Mesh_Metasequoia
166.6102,-186.5832,6.0259,0.9636,MESH_JapaneseBlack_01_Var1
175.4221,-186.1983,5.6032,1.0678,MESH_JapaneseBlack_01_Var1
178.4537,-187.6381,5.3135,1.0770,MESH_JapaneseBlack_01_Var1
186.0168,-188.2982,4.8951,1.0284,MESH_JapaneseBlack_01_Var1
193.5996,-186.9086,4.7196,1.1279,MESH_ScottishPine_01
199.1922,-186.6801,4.6364,1.0362,MESH_JapaneseBlack_01_Var1
205.9501,-187.9655,4.5923,1.0980,MESH_JapaneseBlack_01_Var1
211.6306,-190.1216,4.6154,1.0231,MESH_ScottishPine_01
215.9209,-185.1190,4.9979,0.9971,MESH_JapaneseBlack_01_Var1
220.8185,-190.0069,4.9246,0.8990,MESH_JapaneseBlack_01_Var1
227.8539,-189.5994,5.1683,0.9879,MESH_JapaneseBlack_01_Var1
-149.9341,-183.3681,7.9203,1.1203,Mesh_Metasequoia
-146.3923,-178.9923,7.5639,0.9538,MESH_ScottishPine_01
-135.7145,-183.5953,6.0963,1.0210,MESH_JapaneseBlack_01_Var1
-133.6426,-184.2510,5.8325,0.8631,MESH_ScottishPine_01
-125.7694,-182.0425,5.5005,0.9238,MESH_JapaneseBlack_01_Var1
-121.2282,-181.9691,5.4449,0.9807,MESH_JapaneseBlack_01_Var1
-111.9019,-183.6322,5.7962,1.0257,MESH_ScottishPine_01
-109.8914,-179.9358,6.2067,0.8695,MESH_JapaneseBlack_01_Var1
-103.8611,-184.2153,6.5457,0.8729,MESH_JapaneseBlack_01_Var1
-94.8887,-181.4703,7.0876,1.1296,MESH_JapaneseBlack_01_Var1
-91.8522,-181.7879,6.9413,0.9851,Mesh_Metasequoia
-86.2416,-179.1704,6.4264,0.9209,MESH_ScottishPine_01
-76.7732,-181.3271,4.4144,1.1077,MESH_JapaneseBlack_01
-70.4324,-181.9035,3.1620,1.1367,Mesh_Metasequoia
-66.0568,-180.8404,2.6471,0.9401,MESH_ScottishPine_01
-59.9041,-184.1640,2.0597,1.0486,MESH_JapaneseBlack_01_Var1
-52.1079,-183.8446,2.3281,1.0802,MESH_JapaneseBlack_01_Var1
-48.4639,-183.4943,2.6383,0.9948,MESH_JapaneseBlack_01_Var1
-43.0710,-183.8196,3.1213,1.0482,MESH_JapaneseBlack_01_Var1
-34.8840,-178.4787,3.8822,0.8969,MESH_ScottishPine_01
-31.3352,-179.9556,4.0257,1.1485,MESH_JapaneseBlack_01_Var1
-23.3619,-179.6486,4.2161,0.9809,MESH_ScottishPine_01
-20.4276,-180.5146,4.1686,0.9321,Mesh_Metasequoia
-11.2786,-184.0697,3.6958,1.0239,MESH_JapaneseBlack_01_Var1
-5.2881,-183.5106,3.6891,0.9953,MESH_JapaneseBlack_01_Var1
-0.5872,-182.0114,3.9020,0.9333,Mesh_Metasequoia
6.2246,-181.1325,4.1838,1.1069,MESH_JapaneseBlack_01_Var1
9.4977,-179.9859,4.4760,1.0318,MESH_JapaneseBlack_01_Var1
39.4276,-182.0367,7.2984,1.0606,MESH_ScottishPine_01
48.9525,-183.3266,8.4578,0.9902,MESH_JapaneseBlack_01_Var1
53.2776,-179.8949,9.2109,1.0902,MESH_JapaneseBlack_01_Var1
57.6509,-184.2520,9.4138,1.0214,MESH_ScottishPine_01
74.3573,-180.8419,11.1466,1.1271,MESH_ScottishPine_01
75.9169,-182.4998,11.0763,0.8875,MESH_JapaneseBlack_01_Var1
82.7937,-181.5407,11.4255,1.1177,Mesh_Metasequoia
173.8782,-181.7886,6.1296,1.1217,Mesh_Metasequoia
179.7195,-183.3655,5.6263,0.9037,Mesh_Metasequoia
183.4434,-179.3053,5.8014,1.0057,MESH_JapaneseBlack_01
191.9062,-178.5307,5.4341,1.0306,MESH_JapaneseBlack_01_Var1
196.9501,-179.7158,5.1630,0.8955,MESH_JapaneseBlack_01_Var1
203.3975,-180.8462,5.0070,1.0390,Mesh_Metasequoia
211.0072,-180.3387,5.1567,0.8822,MESH_ScottishPine_01
215.5186,-180.4037,5.2795,1.0180,Mesh_Metasequoia
223.2902,-179.3764,5.5809,1.0093,Mesh_Metasequoia
229.5450,-181.8222,5.5770,0.9170,MESH_ScottishPine_01
-225.8170,-172.9592,12.6354,1.0472,MESH_JapaneseBlack_01_Var1
