# bake_hash=0a71acff
worldX,worldZ,baseY,scale,profileName
19.1026,-155.4888,8.5259,1.0141,MESH_JapaneseBlack_01
26.7414,-155.6517,10.1537,0.9296,MESH_JapaneseBlack_01_Var1
30.7541,-150.9233,11.2746,0.8527,MESH_JapaneseBlack_01_Var1
39.7213,-153.8552,13.3182,1.0591,MESH_JapaneseBlack_01_Var1
43.9347,-156.7271,14.0326,1.0095,MESH_JapaneseBlack_01
51.3072,-156.4204,16.0285,1.0396,MESH_JapaneseBlack_01_Var1
59.4138,-154.8614,18.3676,0.8679,MESH_ScottishPine_01
66.2386,-152.2970,20.0731,1.0078,MESH_JapaneseBlack_01_Var1
71.4489,-150.8114,20.8157,1.0229,Mesh_Metasequoia
73.1773,-155.8851,20.8114,1.0701,MESH_JapaneseBlack_01_Var1
148.3892,-154.3163,17.1732,0.9123,MESH_JapaneseBlack_01_Var1
-101.6432,-150.7645,15.9364,0.9708,Mesh_Metasequoia
-100.0021,-150.1651,15.7347,1.1110,Mesh_Metasequoia
-95.2654,-146.5084,14.6940,0.9556,MESH_JapaneseBlack_01_Var1
-85.1300,-147.3351,12.2474,1.0790,Mesh_Metasequoia
-77.3835,-148.9927,10.2896,0.9208,MESH_JapaneseBlack_01_Var1
-75.5481,-147.5525,9.6132,0.9711,Mesh_Metasequoia
-65.7625,-150.7555,7.6276,1.0956,MESH_ScottishPine_01
-62.8518,-149.5239,6.8148,0.9854,Mesh_Metasequoia
-55.4952,-145.2406,4.6119,1.0430,MESH_JapaneseBlack_01_Var1
-50.6086,-147.1031,3.7064,1.0925,MESH_ScottishPine_01
-43.1184,-149.8195,2.2573,0.9793,Mesh_Metasequoia
-26.5433,-146.7497,0.3170,0.9731,MESH_JapaneseBlack_01_Var1
-21.3932,-144.8099,1.0260,0.9494,MESH_JapaneseBlack_01_Var1
-13.4460,-147.9061,2.0818,0.9703,Mesh_Metasequoia
-10.3662,-150.4430,2.4065,1.0749,Mesh_Metasequoia
0.5990,-146.7450,4.8559,0.8556,MESH_JapaneseBlack_01_Var1
2.5664,-146.2429,5.2665,0.8804,MESH_JapaneseBlack_01
6.8830,-146.0296,6.1198,1.1003,MESH_ScottishPine_01
15.9885,-148.6673,7.9490,1.0150,MESH_ScottishPine_01
22.3411,-149.2065,9.3610,1.0860,MESH_JapaneseBlack_01_Var1
28.8067,-145.2523,10.9698,0.9750,Mesh_Metasequoia
33.2627,-146.2858,12.0748,0.8734,Mesh_Metasequoia
41.4016,-147.1968,14.3365,0.9021,MESH_JapaneseBlack_01_Var1
46.0497,-145.1124,15.8845,1.1498,MESH_JapaneseBlack_01_Var1
60.3276,-148.3457,19.4346,1.0901,Mesh_Metasequoia
62.7356,-148.2547,19.8787,1.0653,MESH_JapaneseBlack_01
68.4263,-145.6841,20.6658,0.9659,MESH_ScottishPine_01
141.5512,-145.4977,16.9063,0.9817,MESH_JapaneseBlack_01_Var1
146.3201,-148.4440,16.8193,0.9722,MESH_JapaneseBlack_01_Var1
-109.3578,-142.6101,16.6062,0.8816,MESH_ScottishPine_01
-104.0970,-139.7224,15.8218,1.0431,MESH_JapaneseBlack_01_Var1
-99.1959,-144.6730,15.3037,0.9978,Mesh_Metasequoia
-91.8395,-139.9065,13.0552,1.0565,MESH_ScottishPine_01
-84.2932,-143.5645,11.5174,1.1284,MESH_JapaneseBlack_01_Var1
-78.7037,-142.3799,9.8053,1.1187,MESH_JapaneseBlack_01_Var1
-75.0194,-140.1770,8.5567,0.8718,MESH_ScottishPine_01
-67.1659,-140.3824,6.6861,0.8987,MESH_JapaneseBlack_01_Var1
-53.7937,-144.1678,4.0858,0.8720,Mesh_Metasequoia
-50.7638,-143.7200,3.3201,0.9656,MESH_ScottishPine_01
-47.2009,-141.9233,2.2902,0.9853,MESH_ScottishPine_01
-25.1466,-141.7746,0.7184,1.0987,MESH_ScottishPine_01
-21.2702,-140.0468,1.4659,1.0549,MESH_ScottishPine_01
2.1354,-144.6633,5.2941,0.9279,MESH_JapaneseBlack_01_Var1
12.5442,-142.5133,7.4363,1.1411,Mesh_Metasequoia
13.9205,-141.3979,7.7816,1.0506,MESH_JapaneseBlack_01_Var1
20.9410,-140.1312,9.3436,0.8748,Mesh_Metasequoia
27.2610,-143.1409,10.6547,1.0705,MESH_JapaneseBlack_01_Var1
34.9717,-141.8188,12.6788,1.1071,MESH_ScottishPine_01
37.9111,-141.6026,13.5223,0.8989,MESH_JapaneseBlack_01_Var1
46.1980,-140.0255,16.1289,0.8949,MESH_JapaneseBlack_01_Var1
49.4387,-140.4594,17.1208,1.0979,Mesh_Metasequoia
56.0511,-142.5209,18.8749,1.0630,MESH_JapaneseBlack_01
64.8650,-144.3701,20.3566,1.0928,Mesh_Metasequoia
141.6335,-142.8073,16.7357,1.1392,MESH_ScottishPine_01
146.1603,-144.0188,16.5271,1.0381,MESH_ScottishPine_01
-112.3247,-135.3386,17.0188,0.9935,MESH_JapaneseBlack_01
-103.2693,-137.8522,15.5294,0.9097,MESH_ScottishPine_01
-100.9596,-133.1804,14.5301,1.0730,Mesh_Metasequoia
-90.5639,-136.2684,12.1733,1.0012,MESH_JapaneseBlack_01
-88.8861,-134.8265,11.5057,0.8724,MESH_JapaneseBlack_01_Var1
-82.5596,-134.4710,9.7799,1.0276,Mesh_Metasequoia
-76.4861,-136.4323,8.4799,0.9566,MESH_JapaneseBlack_01_Var1
-53.5691,-137.9384,3.3904,1.0559,MESH_JapaneseBlack_01_Var1
-50.1669,-133.1329,2.3130,1.0518,MESH_JapaneseBlack_01_Var1
-26.2982,-136.3304,0.8669,1.0799,Mesh_Metasequoia
-11.5841,-132.9546,3.9081,1.0486,MESH_ScottishPine_01
-7.4630,-133.1480,4.6386,1.0260,MESH_JapaneseBlack_01_Var1
-0.3077,-135.5072,5.6617,1.0886,MESH_ScottishPine_01
3.9167,-135.4852,6.3995,1.1132,Mesh_Metasequoia
14.9355,-134.7629,8.5698,1.0824,Mesh_Metasequoia
20.5062,-134.5168,9.7420,1.1156,MESH_JapaneseBlack_01_Var1
24.7293,-133.5439,10.7546,1.0636,MESH_JapaneseBlack_01_Var1
35.8604,-138.0311,13.0796,1.0692,MESH_ScottishPine_01
39.3996,-138.3082,14.0810,0.8625,MESH_ScottishPine_01
44.2768,-135.6542,15.6559,0.9740,Mesh_Metasequoia
51.6933,-133.3919,17.8227,0.9691,Mesh_Metasequoia
60.5487,-133.6531,19.5567,0.9527,MESH_JapaneseBlack_01
62.9120,-136.7015,19.9916,0.8616,Mesh_Metasequoia
138.2441,-138.1378,16.6860,0.8507,MESH_JapaneseBlack_01
140.2866,-138.2623,16.5751,0.8801,MESH_JapaneseBlack_01_Var1
148.2529,-135.8144,15.9686,1.0866,Mesh_Metasequoia
-114.1145,-129.6184,17.3284,1.1494,MESH_ScottishPine_01
-110.6576,-127.0819,16.5360,0.8961,MESH_ScottishPine_01
-103.1591,-129.4827,14.7338,0.9186,MESH_JapaneseBlack_01
-101.2669,-132.2396,14.5073,0.9295,MESH_JapaneseBlack_01_Var1
-93.8248,-129.7016,12.1423,0.8807,MESH_ScottishPine_01
-88.9032,-129.6769,10.8143,1.0398,MESH_ScottishPine_01
-82.8555,-127.3569,9.0641,1.1370,MESH_JapaneseBlack_01_Var1
-70.1050,-127.7116,6.2844,1.0969,MESH_JapaneseBlack_01
-64.6597,-128.1615,5.1948,1.0919,MESH_JapaneseBlack_01
-57.1744,-129.1385,3.6951,0.9153,MESH_JapaneseBlack_01_Var1
-48.3206,-129.7206,1.8335,0.9544,MESH_JapaneseBlack_01
-37.2323,-127.2807,0.3604,1.1253,MESH_JapaneseBlack_01_Var1
-32.4577,-128.1022,0.4195,0.8648,MESH_JapaneseBlack_01_Var1
-23.3867,-130.2095,1.6788,1.0306,Mesh_Metasequoia
-14.8420,-128.3336,3.5198,1.0663,MESH_JapaneseBlack_01_Var1
-10.3025,-132.4149,4.1825,1.0245,MESH_JapaneseBlack_01_Var1
-4.8363,-128.6969,5.4456,1.1133,Mesh_Metasequoia
15.9656,-130.8750,9.3070,0.9398,Mesh_Metasequoia
21.4036,-131.7626,10.2892,1.0374,MESH_JapaneseBlack_01_Var1
26.6404,-127.5150,12.0585,1.1380,MESH_ScottishPine_01
36.3291,-131.1898,13.7140,1.0749,MESH_JapaneseBlack_01_Var1
41.2218,-131.5137,14.9824,1.0818,MESH_ScottishPine_01
46.9341,-128.7684,16.6852,0.8878,MESH_JapaneseBlack_01_Var1
57.2906,-132.3763,19.0099,1.0560,MESH_JapaneseBlack_01
145.6463,-130.1056,15.8753,1.1352,MESH_ScottishPine_01
-123.7978,-121.1125,18.8885,0.9060,MESH_JapaneseBlack_01_Var1
-116.3871,-125.6795,17.7372,1.0561,MESH_JapaneseBlack_01_Var1
-107.6808,-122.7364,15.4558,0.9343,MESH_JapaneseBlack_01
-103.3827,-123.2582,14.2120,1.1262,MESH_JapaneseBlack_01_Var1
-99.7311,-121.3762,12.9470,0.9917,Mesh_Metasequoia
-92.1857,-125.1973,11.1862,0.9018,MESH_ScottishPine_01
-85.9701,-122.7669,9.4422,0.9236,MESH_JapaneseBlack_01_Var1
-78.3156,-122.5811,7.7539,0.9153,MESH_JapaneseBlack_01
-71.4743,-124.6806,6.4325,0.9314,Mesh_Metasequoia
-67.6777,-122.0281,5.6341,1.1462,MESH_JapaneseBlack_01_Var1
-63.2121,-123.2881,4.8031,0.9741,MESH_JapaneseBlack_01_Var1
-57.2216,-125.7523,3.6527,1.0085,Mesh_Metasequoia
-51.9898,-122.6780,2.6607,0.9224,Mesh_Metasequoia
-45.7139,-125.5306,1.3838,1.1467,Mesh_Metasequoia
-35.6017,-123.4893,0.4749,1.1003,Mesh_Metasequoia
-29.8505,-126.5630,0.7172,0.8623,MESH_ScottishPine_01
-24.9577,-126.6888,1.4850,1.0487,MESH_ScottishPine_01
-17.4820,-123.7096,3.0805,0.9505,MESH_JapaneseBlack_01
-13.3633,-121.6367,4.0088,1.0613,MESH_ScottishPine_01
-9.5963,-124.2199,4.7501,0.8942,MESH_ScottishPine_01
10.0643,-122.0228,9.5995,0.9468,MESH_ScottishPine_01
12.7125,-124.9586,9.6576,1.0905,MESH_ScottishPine_01
23.4377,-125.6011,11.7751,0.9283,MESH_JapaneseBlack_01_Var1
25.6275,-122.3042,12.8845,0.9844,MESH_JapaneseBlack_01_Var1
30.7295,-126.2650,13.1198,0.9304,MESH_JapaneseBlack_01
41.7741,-123.9307,15.8604,0.9564,MESH_JapaneseBlack_01_Var1
46.6749,-122.5328,17.0048,0.9058,Mesh_Metasequoia
50.5074,-124.6617,17.6301,1.0804,MESH_JapaneseBlack_01_Var1
117.8432,-121.4579,16.9931,1.1283,MESH_JapaneseBlack_01_Var1
121.1705,-124.1552,16.9841,0.8979,Mesh_Metasequoia
131.4892,-123.4582,16.5665,0.8845,MESH_JapaneseBlack_01_Var1
146.4884,-122.3817,15.4577,1.1313,MESH_JapaneseBlack_01_Var1
-126.2845,-118.8212,19.2005,1.0745,Mesh_Metasequoia
-124.5128,-119.4459,19.0112,0.9182,Mesh_Metasequoia
-119.2431,-116.9833,18.1551,1.1082,MESH_JapaneseBlack_01_Var1
-110.6033,-115.9331,15.8132,0.9824,MESH_JapaneseBlack_01_Var1
-101.3477,-120.4499,13.3481,0.9144,MESH_ScottishPine_01
-95.5626,-117.9719,11.5042,1.1295,MESH_JapaneseBlack_01_Var1
-94.5552,-117.6224,11.2159,1.0862,MESH_JapaneseBlack_01_Var1
-88.9306,-118.9627,9.9116,0.9569,MESH_ScottishPine_01
-78.6261,-117.6968,7.6817,1.0347,MESH_JapaneseBlack_01_Var1
-75.4911,-119.7950,7.1024,1.0266,MESH_ScottishPine_01
-66.9089,-117.4122,5.4959,1.0889,MESH_JapaneseBlack_01_Var1
-60.6346,-117.0327,4.4156,1.0887,MESH_ScottishPine_01
-41.3210,-117.9207,1.1536,0.9722,MESH_JapaneseBlack_01_Var1
-36.6217,-119.9406,0.6737,1.1330,MESH_JapaneseBlack_01_Var1
-29.4735,-117.9509,1.0405,0.8759,Mesh_Metasequoia
-25.3924,-116.0677,1.6224,1.0878,Mesh_Metasequoia
-6.6906,-115.1391,5.8863,1.0636,MESH_JapaneseBlack_01_Var1
-1.4150,-119.3646,7.0072,1.0339,Mesh_Metasequoia
4.4154,-115.8810,9.1164,1.0781,Mesh_Metasequoia
11.5527,-117.4764,10.8538,1.0363,MESH_ScottishPine_01
17.6518,-117.5355,12.3065,1.0125,Mesh_Metasequoia
19.5656,-115.2788,13.1783,0.8655,Mesh_Metasequoia
25.6821,-118.1780,13.7753,1.1020,MESH_JapaneseBlack_01_Var1
31.8770,-118.7238,14.7799,0.9381,MESH_JapaneseBlack_01_Var1
38.5178,-120.5810,15.6635,0.9240,Mesh_Metasequoia
43.2705,-116.6626,16.9852,0.9759,MESH_JapaneseBlack_01
52.7841,-117.2678,18.0202,1.0583,Mesh_Metasequoia
56.0449,-119.8781,18.3225,0.8598,Mesh_Metasequoia
112.7926,-117.5417,16.9748,1.0253,MESH_JapaneseBlack_01_Var1
120.0503,-118.6135,16.8921,1.1467,MESH_JapaneseBlack_01_Var1
123.6919,-118.1330,16.7841,0.9745,MESH_JapaneseBlack_01_Var1
143.7872,-119.8787,15.5766,1.0508,Mesh_Metasequoia
147.1853,-117.3938,15.1735,0.8980,Mesh_Metasequoia
-137.9848,-111.5477,20.0000,1.0952,MESH_ScottishPine_01
-135.7278,-109.7866,20.1003,1.0946,MESH_JapaneseBlack_01_Var1
-131.2861,-110.6984,19.8368,1.1370,MESH_JapaneseBlack_01_Var1
-123.9961,-114.7479,18.9713,1.0621,MESH_ScottishPine_01
-116.3262,-110.9886,17.0854,1.1121,Mesh_Metasequoia
-112.2797,-109.4779,15.7744,0.9114,Mesh_Metasequoia
-104.7142,-113.1803,13.7780,0.8781,Mesh_Metasequoia
-96.0631,-112.2085,11.2917,1.1351,MESH_ScottishPine_01
-90.9013,-110.2568,9.9988,1.1394,MESH_JapaneseBlack_01_Var1
-85.6935,-113.7330,9.0149,0.9103,MESH_ScottishPine_01
-80.2247,-109.7951,7.8846,1.1070,MESH_ScottishPine_01
-75.7963,-110.1271,7.0841,0.8581,Mesh_Metasequoia
-69.0498,-109.6934,5.9123,0.9307,Mesh_Metasequoia
-48.2988,-110.0876,2.6042,1.0821,MESH_JapaneseBlack_01_Var1
-47.1597,-110.3694,2.4180,1.0896,MESH_JapaneseBlack_01_Var1
-40.1659,-108.8467,1.5722,1.0851,MESH_JapaneseBlack_01_Var1
-35.0969,-111.2191,1.1465,0.8586,MESH_ScottishPine_01
-29.1278,-114.2360,1.2122,1.0329,MESH_ScottishPine_01
-17.6615,-109.5079,3.1748,0.8708,Mesh_Metasequoia
-11.6913,-109.9824,4.6755,1.1301,MESH_JapaneseBlack_01
-10.3569,-113.9554,4.9269,0.9118,MESH_JapaneseBlack_01
6.5819,-111.6164,10.3971,0.9358,Mesh_Metasequoia
7.1051,-111.0547,10.6357,1.1279,MESH_JapaneseBlack_01_Var1
17.3163,-109.3724,13.6373,1.0719,MESH_ScottishPine_01
23.2719,-114.1915,14.1255,0.8924,MESH_JapaneseBlack_01_Var1
26.0659,-112.6585,14.9052,0.9658,MESH_JapaneseBlack_01_Var1
32.7539,-112.3026,16.0566,1.1179,MESH_JapaneseBlack_01_Var1
39.4947,-113.6273,16.8268,0.8725,MESH_JapaneseBlack_01_Var1
43.6858,-110.1696,17.5557,1.1022,MESH_JapaneseBlack_01_Var1
50.1809,-109.7943,17.8492,1.1123,MESH_ScottishPine_01
111.0408,-111.2314,16.8870,1.0850,MESH_ScottishPine_01
143.7501,-112.4155,15.3346,1.0980,MESH_JapaneseBlack_01_Var1
149.4306,-114.5716,14.8488,1.0231,MESH_ScottishPine_01
-152.2791,-103.5690,20.2886,0.9971,MESH_JapaneseBlack_01_Var1
-147.3815,-108.4569,19.9878,0.8990,MESH_JapaneseBlack_01_Var1
-140.3461,-108.0494,20.2486,0.9879,MESH_JapaneseBlack_01_Var1
-133.0312,-108.7884,20.0204,0.9666,MESH_JapaneseBlack_01_Var1
-130.4478,-106.6095,19.8158,0.9498,MESH_ScottishPine_01
-120.1308,-108.2034,17.8886,1.0598,MESH_ScottishPine_01
-116.4115,-103.8340,16.5076,1.1148,Mesh_Metasequoia
-107.8314,-107.4532,14.2413,0.8563,MESH_JapaneseBlack_01_Var1
-103.3509,-105.6341,12.7978,1.1180,MESH_JapaneseBlack_01_Var1
-97.0005,-108.0923,11.2999,0.9939,Mesh_Metasequoia
-90.5810,-103.4145,9.6680,0.9500,MESH_JapaneseBlack_01_Var1
-88.4695,-107.3426,9.3935,1.0626,MESH_JapaneseBlack_01
-81.9781,-105.4694,8.1159,0.9401,MESH_JapaneseBlack_01_Var1
-73.3121,-106.9282,6.6143,0.9667,MESH_JapaneseBlack_01_Var1
-55.7862,-105.1137,3.7863,1.0707,MESH_JapaneseBlack_01_Var1
-52.9092,-104.3385,3.3344,0.8567,MESH_JapaneseBlack_01_Var1
-46.8419,-105.2970,2.4586,0.9940,MESH_ScottishPine_01
-35.7077,-104.7888,1.3823,0.9781,MESH_JapaneseBlack_01_Var1
-32.5990,-108.1815,1.2681,1.1090,MESH_JapaneseBlack_01_Var1
-27.8816,-106.3723,1.5617,1.0011,MESH_ScottishPine_01
-18.1470,-103.2792,3.1165,0.9723,Mesh_Metasequoia
-11.5659,-103.1781,4.8359,1.0255,MESH_ScottishPine_01
-9.4986,-108.7169,5.3495,0.8593,MESH_ScottishPine_01
-1.3274,-103.0234,8.3000,0.8753,Mesh_Metasequoia
5.3031,-107.1258,10.4555,0.8928,MESH_JapaneseBlack_01_Var1
9.5953,-105.9721,11.9038,0.8765,MESH_JapaneseBlack_01_Var1
16.6631,-108.6653,13.5654,1.1436,MESH_ScottishPine_01
19.6372,-103.9646,14.4964,1.0697,MESH_JapaneseBlack_01_Var1
30.6704,-107.8320,16.2670,1.0851,MESH_ScottishPine_01
33.3180,-105.3774,16.7760,1.0418,MESH_JapaneseBlack_01_Var1
38.3417,-105.3645,17.3179,0.8640,MESH_ScottishPine_01
46.1788,-105.9152,17.7181,0.8920,MESH_ScottishPine_01
51.6062,-105.2071,17.6417,0.9669,MESH_JapaneseBlack_01_Var1
104.8555,-104.6064,16.7526,1.1265,MESH_JapaneseBlack_01_Var1
111.0133,-104.8643,16.8240,1.1245,MESH_ScottishPine_01
144.7980,-105.3451,15.1012,0.8887,MESH_ScottishPine_01
-152.4622,-97.3427,20.8743,1.0513,MESH_ScottishPine_01
-144.3499,-101.7831,20.6963,0.9559,MESH_JapaneseBlack_01_Var1
-137.9007,-100.9063,20.6472,1.1185,MESH_ScottishPine_01
-133.3686,-97.6865,20.3113,0.9677,MESH_ScottishPine_01
-128.2135,-99.0069,19.3692,0.8697,Mesh_Metasequoia
-122.7635,-97.6692,17.9385,1.0619,MESH_JapaneseBlack_01_Var1
-114.5994,-102.0349,15.8091,0.9450,Mesh_Metasequoia
-110.4440,-102.3724,14.5837,1.1473,MESH_JapaneseBlack_01
-107.2934,-97.7248,13.3333,1.0742,MESH_JapaneseBlack_01_Var1
-98.7386,-98.2098,11.1847,1.0020,Mesh_Metasequoia
-94.3155,-97.0730,10.1724,0.9830,MESH_JapaneseBlack_01_Var1
-84.2553,-102.4718,8.4372,1.0923,MESH_ScottishPine_01
-77.4807,-102.1842,7.2298,0.9871,MESH_ScottishPine_01
-72.6658,-100.7516,6.3579,0.9340,MESH_JapaneseBlack_01_Var1
-67.7962,-97.8725,5.4267,1.0126,MESH_ScottishPine_01
-61.2888,-99.6942,4.4306,1.0208,MESH_JapaneseBlack_01_Var1
-55.3537,-97.1031,3.3420,0.9209,MESH_ScottishPine_01
-48.3264,-97.1089,2.3158,0.9178,MESH_ScottishPine_01
-44.7722,-99.4860,2.0191,0.9970,MESH_JapaneseBlack_01_Var1
-35.9092,-101.3366,1.3787,0.9717,MESH_ScottishPine_01
-34.7870,-99.1197,1.2967,0.8771,MESH_ScottishPine_01
-27.2430,-100.8539,1.6450,1.0776,MESH_ScottishPine_01
-2.0449,-100.6070,8.0395,1.0038,MESH_ScottishPine_01
9.7351,-96.8303,11.6685,1.0293,MESH_JapaneseBlack_01
16.6691,-98.0835,13.5457,1.1080,MESH_JapaneseBlack_01_Var1
23.7723,-100.6944,15.2205,0.9472,MESH_JapaneseBlack_01
26.8031,-100.4669,15.7427,0.9435,MESH_ScottishPine_01
35.5239,-100.0939,16.9227,1.0308,MESH_ScottishPine_01
44.8356,-97.5296,17.1334,1.1179,Mesh_Metasequoia
50.3497,-98.6736,17.1162,0.8787,MESH_JapaneseBlack_01_Var1
109.0291,-99.6747,16.7783,1.0736,MESH_JapaneseBlack_01_Var1
147.6772,-98.9373,14.7994,0.9508,MESH_JapaneseBlack_01_Var1
-150.4603,-90.8719,21.4762,0.9996,MESH_JapaneseBlack_01_Var1
-144.2130,-95.8187,21.1487,1.1090,MESH_JapaneseBlack_01_Var1
-137.9912,-94.4727,20.9635,1.0198,MESH_JapaneseBlack_01_Var1
-133.8521,-94.2471,20.4648,1.0573,Mesh_Metasequoia
-128.0443,-94.0932,19.2707,0.9810,MESH_ScottishPine_01
-116.3452,-92.6070,15.7514,1.0578,MESH_ScottishPine_01
-112.2430,-95.3645,14.6222,0.8700,MESH_JapaneseBlack_01_Var1
-101.7190,-91.3217,11.6897,1.0414,MESH_ScottishPine_01
-97.2030,-94.8051,10.7186,1.0172,Mesh_Metasequoia
-90.5570,-95.9650,9.3852,0.8712,Mesh_Metasequoia
-85.5254,-95.8274,8.4448,0.9566,MESH_JapaneseBlack_01_Var1
-78.5486,-94.7615,7.1889,0.9716,Mesh_Metasequoia
-73.7948,-94.7322,6.3596,0.9091,Mesh_Metasequoia
-65.3169,-95.2938,4.8900,0.9347,Mesh_Metasequoia
-64.7799,-96.5254,4.8537,0.9687,MESH_ScottishPine_01
