# bake_hash=d5fe68c5
worldX,worldZ,baseY,scale,profileName
-43.3869,-4.6064,16.7486,1.0167,MESH_JapaneseBlack_01_Var1
-38.6129,-0.0743,15.8541,0.9392,Mesh_Metasequoia
-32.3667,-3.4791,15.1795,1.0880,Mesh_Metasequoia
22.6029,-2.4191,9.7712,0.9997,Mesh_Metasequoia
29.2434,-2.5178,10.3682,1.1424,MESH_ScottishPine_01
29.5995,-2.8463,10.4160,0.9606,MESH_ScottishPine_01
40.6585,-4.6683,13.5611,1.1040,MESH_ScottishPine_01
42.9339,-1.5725,14.3441,1.0418,MESH_ScottishPine_01
-42.0159,2.8437,15.9354,1.0788,MESH_JapaneseBlack_01
20.9028,4.0856,10.3884,1.0866,Mesh_Metasequoia
25.2754,5.4266,10.4794,0.9185,MESH_JapaneseBlack_01_Var1
30.6660,2.8481,10.9129,1.1298,MESH_JapaneseBlack_01_Var1
40.6869,2.9471,13.7214,1.0091,Mesh_Metasequoia
47.3383,5.5645,15.5225,1.1359,MESH_JapaneseBlack_01_Var1
-47.7284,10.3869,15.7777,1.0159,MESH_ScottishPine_01
-41.2776,10.7545,15.4131,0.8780,MESH_JapaneseBlack_01
20.7926,8.2950,10.8147,0.8672,Mesh_Metasequoia
24.7802,7.7403,10.6666,0.8593,Mesh_Metasequoia
30.6842,9.2256,11.2600,0.9358,MESH_ScottishPine_01
38.2463,12.0795,13.1574,0.8686,MESH_ScottishPine_01
41.4267,9.6451,14.0272,1.0534,MESH_ScottishPine_01
-46.9785,18.6052,15.6894,0.9921,MESH_JapaneseBlack_01_Var1
-40.5152,13.3968,15.2802,1.1457,MESH_JapaneseBlack_01
22.6151,16.7646,11.6517,1.0686,MESH_JapaneseBlack_01_Var1
24.1740,16.3656,11.5535,1.0757,MESH_JapaneseBlack_01_Var1
30.8379,15.8036,11.7963,0.9553,MESH_JapaneseBlack_01_Var1
40.4745,15.0404,13.9378,1.0366,Mesh_Metasequoia
41.6770,18.7291,14.5144,0.9559,MESH_JapaneseBlack_01_Var1
-43.6449,23.6218,15.6540,1.0212,MESH_JapaneseBlack_01_Var1
-37.3559,23.3341,15.1424,0.8965,MESH_ScottishPine_01
21.6941,24.1404,12.6089,0.9527,Mesh_Metasequoia
29.2236,21.1156,12.2360,0.9490,MESH_JapaneseBlack_01_Var1
35.2296,21.6021,13.1470,1.0836,MESH_ScottishPine_01
36.7003,20.5995,13.3650,0.8973,MESH_ScottishPine_01
44.6581,24.8043,15.8336,0.9343,MESH_JapaneseBlack_01_Var1
-45.4725,27.9751,16.1142,1.1315,MESH_JapaneseBlack_01_Var1
-42.1823,28.1853,15.8400,0.9251,MESH_JapaneseBlack_01_Var1
-34.7610,26.2192,15.1182,0.9956,MESH_JapaneseBlack_01
26.4643,26.7027,12.8894,0.9018,MESH_ScottishPine_01
32.6799,29.1331,13.7412,0.9236,MESH_JapaneseBlack_01_Var1
40.3344,29.3190,15.3266,0.9153,MESH_JapaneseBlack_01
47.1757,27.2194,16.6166,0.9314,Mesh_Metasequoia
-45.0277,35.8720,16.9511,1.1462,MESH_JapaneseBlack_01_Var1
-40.5621,34.6120,16.3394,0.9741,MESH_JapaneseBlack_01_Var1
-34.5716,32.1477,15.5805,1.0085,Mesh_Metasequoia
-29.3398,35.2220,15.6837,0.9224,Mesh_Metasequoia
33.3232,31.6846,14.2267,1.0045,Mesh_Metasequoia
37.3593,36.7733,15.6921,1.1082,MESH_ScottishPine_01
45.5750,36.3085,17.3535,0.9790,MESH_JapaneseBlack_01_Var1
-47.7666,38.1017,17.5123,0.8538,MESH_JapaneseBlack_01_Var1
-40.6918,40.4643,17.1416,1.0340,Mesh_Metasequoia
-34.9461,37.1125,16.1653,1.0518,MESH_JapaneseBlack_01_Var1
-27.8086,41.8377,16.4559,0.9024,MESH_JapaneseBlack_01_Var1
-23.7858,38.0275,15.8969,0.8978,Mesh_Metasequoia
31.1574,39.2384,15.0660,1.0804,MESH_JapaneseBlack_01_Var1
39.1819,43.0000,16.7741,0.8610,MESH_JapaneseBlack_01
-47.6359,45.9736,18.7392,0.9753,Mesh_Metasequoia
-39.2625,44.3961,17.5987,0.9915,MESH_JapaneseBlack_01_Var1
-34.5777,45.2385,17.3070,1.0072,MESH_JapaneseBlack_01_Var1
-28.7409,48.6661,17.4726,0.8735,Mesh_Metasequoia
31.9288,43.9797,15.7475,1.1094,MESH_ScottishPine_01
38.6288,43.1660,16.6857,0.9489,Mesh_Metasequoia
45.8398,47.0909,18.3290,0.9177,MESH_JapaneseBlack_01_Var1
-47.2853,49.8238,19.3579,1.0408,MESH_JapaneseBlack_01
-37.4859,54.1478,19.0589,1.0933,MESH_JapaneseBlack_01_Var1
-34.0024,53.6005,18.6376,0.8675,Mesh_Metasequoia
-29.3621,54.8165,18.4634,0.9914,Mesh_Metasequoia
45.7411,52.4878,18.5631,1.0889,MESH_JapaneseBlack_01_Var1
-43.9846,58.8673,20.5562,1.0887,MESH_ScottishPine_01
-38.6909,60.1664,20.2107,0.9489,Mesh_Metasequoia
-33.7707,57.1387,19.2121,0.8919,MESH_JapaneseBlack_01_Var1
-29.7906,56.0275,18.6879,1.0127,Mesh_Metasequoia
-21.8009,61.0265,18.5945,1.1245,MESH_JapaneseBlack_01_Var1
47.1202,59.6615,19.0169,1.0926,MESH_JapaneseBlack_01_Var1
-45.1865,64.8269,21.5888,1.0976,MESH_ScottishPine_01
-37.9111,64.3503,20.8137,0.8933,MESH_ScottishPine_01
-31.9452,61.4098,19.7384,0.8991,MESH_ScottishPine_01
-29.8162,66.1390,20.2290,0.9089,MESH_ScottishPine_01
-22.0622,62.8614,18.8358,0.9409,MESH_JapaneseBlack_01_Var1
46.6477,66.7589,19.2276,0.9047,MESH_ScottishPine_01
-47.9188,67.8274,22.1823,0.9888,MESH_JapaneseBlack_01_Var1
-40.9479,69.0510,21.8198,1.0866,MESH_JapaneseBlack_01_Var1
-33.3917,67.5487,20.8434,0.9864,MESH_ScottishPine_01
-28.4635,67.5059,20.2532,1.0225,Mesh_Metasequoia
-21.9830,68.0911,19.3872,0.8628,MESH_JapaneseBlack_01_Var1
46.2531,69.7900,19.3369,1.1007,MESH_JapaneseBlack_01_Var1
-42.6361,77.2016,22.9463,1.1370,MESH_JapaneseBlack_01_Var1
-35.3461,73.1521,21.8691,1.0621,MESH_ScottishPine_01
-27.6762,76.9114,21.2924,1.1121,Mesh_Metasequoia
-23.6297,78.4221,20.6619,0.9114,Mesh_Metasequoia
44.4253,78.1049,19.6743,1.1070,MESH_ScottishPine_01
-38.2279,79.2625,22.9185,0.9625,MESH_JapaneseBlack_01_Var1
-31.3331,80.7134,22.3348,1.0697,MESH_ScottishPine_01
-29.7931,83.1641,22.3492,1.0856,Mesh_Metasequoia
-20.0088,81.4526,20.1336,1.0715,MESH_JapaneseBlack_01
-13.8590,80.3386,18.9298,1.1477,MESH_JapaneseBlack_01_Var1
37.9995,84.7087,19.1157,0.8605,Mesh_Metasequoia
43.5541,80.0431,19.6955,0.8682,MESH_JapaneseBlack_01_Var1
-36.9282,90.9819,24.0256,1.1014,MESH_ScottishPine_01
-36.0558,85.5051,23.4454,0.9205,MESH_ScottishPine_01
-30.2867,89.7163,23.0874,1.0446,Mesh_Metasequoia
-24.1070,89.6719,21.6515,0.9857,MESH_JapaneseBlack_01_Var1
-13.4457,86.4659,19.2759,0.9315,MESH_JapaneseBlack_01_Var1
34.3943,89.9870,19.1912,1.1003,MESH_JapaneseBlack_01_Var1
42.1325,86.8101,20.1438,0.8700,MESH_ScottishPine_01
-32.2942,94.8404,23.8854,0.9856,MESH_JapaneseBlack_01_Var1
-26.1097,95.0077,22.5369,0.9526,MESH_ScottishPine_01
-21.0814,94.5437,21.2054,1.0221,Mesh_Metasequoia
-13.0928,97.0415,20.0717,1.0335,MESH_ScottishPine_01
-8.9265,93.4602,19.3876,0.9692,Mesh_Metasequoia
26.2917,96.5321,19.4226,0.8672,MESH_JapaneseBlack_01_Var1
30.3293,95.4641,19.5130,0.8875,MESH_ScottishPine_01
38.1076,93.1829,20.1494,0.8506,MESH_ScottishPine_01
43.6811,92.5629,21.0718,0.9595,MESH_JapaneseBlack_01_Var1
-33.6375,101.2965,24.5277,0.9944,Mesh_Metasequoia
-25.7712,102.3959,22.8792,1.1234,MESH_JapaneseBlack_01_Var1
-23.8365,97.2251,22.0639,1.0475,MESH_ScottishPine_01
-17.6681,102.4594,20.9902,1.0650,Mesh_Metasequoia
-7.2923,99.9778,19.9925,1.0859,MESH_JapaneseBlack_01_Var1
-5.8953,99.0991,19.8020,0.8915,MESH_ScottishPine_01
-0.5510,101.3514,19.6684,0.9161,MESH_JapaneseBlack_01
12.8256,101.0879,19.3406,0.9690,MESH_JapaneseBlack_01_Var1
19.9643,100.0220,19.6139,0.8859,Mesh_Metasequoia
26.8638,100.7863,20.0588,1.0707,MESH_JapaneseBlack_01_Var1
29.7408,101.5615,20.3266,0.8567,MESH_JapaneseBlack_01_Var1
35.8081,100.6030,20.7426,0.9940,MESH_ScottishPine_01
46.9423,101.1112,22.3178,0.9781,MESH_JapaneseBlack_01_Var1
-44.6414,-106.0546,10.9829,1.0068,Spruce_1
-41.0745,-102.5536,11.8622,0.9021,Spruce_1
-35.2425,-105.3561,11.8650,0.9461,Spruce_1
-29.0885,-103.7953,11.4146,1.0942,Spruce_1
-7.7529,-103.6602,6.0090,1.0633,Spruce_1
-1.2127,-102.7445,4.7337,0.9059,Spruce_1
1.1992,-103.4010,4.2380,0.8512,Spruce_3
10.1811,-102.4099,2.6312,0.8947,Spruce_1
11.6561,-102.2101,2.3978,0.8846,Spruce_3
21.9846,-105.1624,0.9153,0.8931,Spruce_3
26.9774,-103.8045,0.6377,0.9761,Spruce_1
35.4295,-104.7090,0.2020,0.8706,Spruce_1
41.7757,-104.1154,0.1860,1.0893,Spruce_1
-45.5690,-97.9024,12.1316,1.0987,Spruce_1
-21.8828,-98.6480,10.2202,0.8633,Spruce_3
-17.7987,-98.2783,9.0862,1.0097,Spruce_3
-10.8658,-95.4565,7.3873,1.0705,Spruce_1
-1.3599,-95.1539,5.1518,1.0632,Spruce_1
12.2413,-100.0918,2.4269,1.0275,Spruce_1
31.0869,-97.5876,0.8684,1.0453,Spruce_3
-47.0573,-94.6691,12.6094,1.0277,Spruce_1
-20.1431,-89.9450,10.6259,0.8626,Spruce_1
-7.0927,-89.8283,6.8560,1.0136,Spruce_1
-2.8980,-93.7462,5.5631,0.9049,Spruce_1
0.7351,-89.2992,5.0143,1.0845,Spruce_3
13.1186,-91.5401,2.7761,1.0637,Spruce_1
20.9391,-92.5513,1.8555,0.9835,Spruce_3
32.6081,-89.2135,1.5857,0.8885,Spruce_3
46.9918,-90.5794,1.8925,1.0272,Spruce_1
-47.9003,-83.4359,14.5300,1.1172,Spruce_3
-15.4964,-84.0743,9.8405,1.1164,Spruce_1
-5.2789,-83.8983,6.8158,0.8746,Spruce_3
4.1808,-83.6195,4.5681,1.1360,Spruce_3
8.1496,-83.5554,3.8593,0.8969,Spruce_3
20.3554,-84.6502,2.4113,1.0918,Spruce_1
30.5526,-85.7210,1.9547,1.0245,Spruce_3
40.9585,-88.5862,1.8592,0.9143,Spruce_1
-47.0260,-77.6076,15.1363,0.9602,Spruce_1
-15.0917,-79.2230,10.1461,1.1368,Spruce_1
-9.8233,-77.6161,8.6694,1.1258,Spruce_1
-1.3059,-82.8010,5.8379,1.0241,Spruce_1
9.4079,-78.9669,3.8608,0.9389,Spruce_3
15.8633,-82.7148,2.8956,1.0472,Spruce_1
21.4618,-79.7687,2.6688,0.9532,Spruce_1
26.9808,-79.0380,2.6091,0.9466,Spruce_3
40.4053,-81.1548,2.9903,0.9554,Spruce_3
44.8261,-80.7940,3.4689,0.9049,Spruce_1
-47.9988,-71.2312,15.5927,1.0467,Spruce_1
-9.4248,-72.8670,8.9239,1.0464,Spruce_1
-2.4697,-75.5464,6.6264,1.0121,Spruce_1
3.5127,-74.9964,5.1520,1.0755,Spruce_1
11.2889,-73.8892,3.8661,0.8624,Spruce_3
13.8709,-75.9181,3.4517,0.9719,Spruce_1
23.0682,-74.1323,3.0575,0.9953,Spruce_1
25.8341,-76.3268,2.8578,1.0891,Spruce_1
34.7931,-71.2622,3.9915,0.9125,Spruce_1
40.6477,-73.0994,4.4370,1.1028,Spruce_3
43.2976,-76.5208,4.1293,1.1214,Spruce_1
-43.1331,-67.4854,15.0238,0.9632,Spruce_1
-9.0605,-70.1268,9.0214,0.9365,Spruce_3
-6.3489,-70.8937,8.1313,0.8782,Spruce_3
4.0703,-67.7571,5.5532,1.1204,Spruce_3
13.7755,-65.7476,4.1825,1.1035,Spruce_3
22.2173,-66.9238,3.7133,1.0893,Spruce_1
28.4373,-69.7798,3.6253,1.1399,Spruce_3
34.2343,-68.2368,4.3741,0.9087,Spruce_3
40.2737,-68.7378,5.1760,1.1255,Spruce_1
41.7092,-65.8192,5.9470,1.1050,Spruce_1
-48.0270,-59.0460,15.8316,1.1150,Spruce_1
-3.2656,-59.0176,8.2250,0.9328,Spruce_3
2.2388,-61.1863,6.5814,0.8632,Spruce_1
10.6103,-59.3390,5.1490,1.1393,Spruce_3
12.7850,-62.4510,4.5796,1.1117,Spruce_3
22.3218,-62.1764,4.1942,1.0850,Spruce_3
24.8505,-59.6315,4.5640,1.0364,Spruce_1
32.1082,-60.3084,5.2118,1.0533,Spruce_1
37.5526,-64.0583,5.5335,0.8828,Spruce_1
44.4277,-62.7907,6.9742,1.0555,Spruce_1
-44.8867,-54.2497,15.6110,1.0943,Spruce_1
-40.6193,-57.1906,14.7865,0.9728,Spruce_1
0.5746,-54.8098,7.6203,0.8797,Spruce_3
9.6781,-56.6318,5.5602,0.9931,Spruce_1
12.2674,-55.1231,5.3692,0.9925,Spruce_1
19.3107,-54.9319,4.9393,0.9024,Spruce_1
23.6158,-58.1566,4.6655,0.9174,Spruce_1
33.7138,-56.7100,5.9625,0.8606,Spruce_3
35.5802,-53.7321,6.7350,0.8963,Spruce_1
45.3792,-53.7018,8.8244,0.8631,Spruce_3
-43.2327,-47.6941,15.9381,0.8874,Spruce_1
-40.8687,-52.1584,15.1123,0.8736,Spruce_1
2.3896,-52.6855,7.3993,0.9375,Spruce_3
16.4699,-50.1376,5.5302,0.9194,Spruce_3
20.8387,-51.8401,5.2642,0.8644,Spruce_1
28.8521,-49.2779,6.1092,1.0937,Spruce_1
30.5047,-47.5988,6.5367,0.9746,Spruce_1
38.2943,-51.9254,7.5934,1.1429,Spruce_1
42.5932,-50.4061,8.8238,0.8623,Spruce_1
-44.4620,-42.6407,16.8006,0.9596,Spruce_1
-38.5069,-44.2078,15.4951,0.8613,Spruce_3
-35.1374,-46.7025,14.6728,0.9965,Spruce_1
3.4953,-44.9950,7.9118,1.0765,Spruce_3
6.3448,-42.0063,7.6260,1.1111,Spruce_1
12.5928,-43.3689,6.5376,1.0261,Spruce_3
21.8125,-41.1388,6.3619,0.9609,Spruce_1
26.0968,-42.6926,6.4728,0.8525,Spruce_3
35.0291,-42.4559,8.0285,0.9093,Spruce_3
39.0630,-43.6704,8.9261,1.1356,Spruce_3
43.5881,-43.1517,10.1712,1.0401,Spruce_1
-46.0311,-40.7412,17.3344,1.1354,Spruce_1
-40.3992,-37.7185,16.6605,0.9785,Spruce_1
-36.0300,-35.4740,15.9364,1.1229,Spruce_3
10.0213,-40.5835,7.1438,0.8857,Spruce_3
14.5977,-37.9605,6.8664,0.9794,Spruce_1
24.1760,-38.4025,6.7275,0.9431,Spruce_3
29.4144,-36.6130,7.4742,1.0667,Spruce_3
38.6180,-36.6403,9.6784,1.1278,Spruce_3
44.0783,-38.7423,10.9288,1.1004,Spruce_1
-48.0981,-32.3874,18.7021,0.8605,Spruce_3
-36.7669,-33.0314,16.3223,0.9436,Spruce_1
